MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
MTCH2	AP1B1	0.72806		KEGG_LYSOSOME	true	false
MTCH2	ATP6AP2	0.70145			true	false
MTCH2	AIFM1	0.724712		KEGG_APOPTOSIS	true	true
SLC25A20	CPT1A	0.734805		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_FATTY_ACID_METABOLISM,KEGG_PPAR_SIGNALING_PATHWAY	true	true
MRPL1	MTERF	0.716469			true	true
MRPL1	ZC3HC1	0.741718			true	false
MRPL1	NDUFAF1	0.754697			true	true
MRPL1	ZNF420	0.714109			true	false
MRPL1	RAE1	0.708701			true	false
SOD2	OSMR	0.7711	KEGG_HUNTINGTONS_DISEASE,KEGG_PEROXISOME	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
SOD2	C10orf10	0.71249			true	true
SOD2	SBNO2	0.704916			true	false
SOD2	ICAM1	0.712687		KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_VIRAL_MYOCARDITIS	true	false
COX6B1	NENF	0.723086	KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	false
COX6B1	COX5B	0.752212		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX6B1	SF3B5	0.739586		KEGG_SPLICEOSOME	true	false
COX6B1	LAMTOR4	0.750094			true	false
COX6B1	COX8A	0.74255		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX6B1	COX4I1	0.74436		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX6B1	NDUFB7	0.722118		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COX6B1	POLR2I	0.734659		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
VDAC1	AKIRIN1	0.757792	KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE		true	false
VDAC1	AHCYL1	0.741692		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM	true	true
VDAC1	CDC42SE1	0.772026			true	false
VDAC1	UAP1	0.724933		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
VDAC1	MAT2A	0.743506		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM	true	false
VDAC1	RANBP2	0.720644			true	false
VDAC1	ELL2	0.701664			true	false
VDAC1	CHD1	0.704183			true	false
VDAC1	PPP2CA	0.798592		KEGG_LONG_TERM_DEPRESSION,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
VDAC1	ETF1	0.830388			true	false
VDAC1	HSPA9	0.739906		KEGG_RNA_DEGRADATION	true	true
VDAC1	HNRNPAB	0.718785			true	false
VDAC1	KCTD20	0.743473			true	false
VDAC1	ELOVL5	0.766155		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	true	false
VDAC1	PNPLA8	0.797087			true	true
VDAC1	RHEB	0.71029		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY	true	false
VDAC1	B4GALT1	0.741228		KEGG_GALACTOSE_METABOLISM,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
VDAC1	DDX21	0.806748			true	false
VDAC1	PPA1	0.716917		KEGG_OXIDATIVE_PHOSPHORYLATION	true	false
VDAC1	RELT	0.705358		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	true	false
VDAC1	STRAP	0.814046			true	false
VDAC1	SPTSSA	0.798089			true	false
VDAC1	FAM177A1	0.764421			true	false
VDAC1	CHSY1	0.736104		KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	true	false
VDAC1	EIF4A1	0.728911			true	false
VDAC1	KPNA2	0.711884			true	false
VDAC1	EIF4A3	0.726559		KEGG_SPLICEOSOME	true	false
VDAC1	RBBP8	0.728658			true	false
VDAC1	PVRL2	0.73576		KEGG_ADHERENS_JUNCTION,KEGG_CELL_ADHESION_MOLECULES_CAMS	true	false
VDAC1	OPA3	0.786216			true	true
VDAC1	MAPRE1	0.770995			true	false
VDAC1	TP53INP2	0.700534			true	false
VDAC1	TTPAL	0.708407			true	false
VDAC1	SYAP1	0.749583			true	false
ACADL	PLAG1	0.722651	KEGG_FATTY_ACID_METABOLISM,KEGG_PPAR_SIGNALING_PATHWAY		true	false
ACADL	ANKS1B	0.720921			true	false
ACAT1	MTHFD1	0.700501	KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	true
ACAT1	AFG3L2	0.711842			true	true
CLPX	KDM1A	0.701702			true	false
CLPX	ARID4B	0.711464			true	false
CLPX	CUL3	0.707941		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
CLPX	PHAX	0.703259			true	false
CLPX	SLU7	0.713336		KEGG_SPLICEOSOME	true	false
CLPX	VCPIP1	0.701904			true	false
CLPX	BRAP	0.706785			true	false
NDUFS4	RPL22	0.82753	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	KEGG_RIBOSOME	true	false
NDUFS4	RPL11	0.774691		KEGG_RIBOSOME	true	false
NDUFS4	RPS8	0.721117		KEGG_RIBOSOME	true	false
NDUFS4	RPL5	0.779064		KEGG_RIBOSOME	true	false
NDUFS4	DPH5	0.755892			true	false
NDUFS4	EIF2D	0.714634			true	false
NDUFS4	RPS7	0.706134		KEGG_RIBOSOME	true	false
NDUFS4	RPS27A	0.705847		KEGG_RIBOSOME	true	false
NDUFS4	RPL31	0.739652		KEGG_RIBOSOME	true	false
NDUFS4	RPL32	0.749172		KEGG_RIBOSOME	true	false
NDUFS4	RPL15	0.746333		KEGG_RIBOSOME	true	false
NDUFS4	RPL14	0.718957		KEGG_RIBOSOME	true	false
NDUFS4	RPL29	0.727487		KEGG_RIBOSOME	true	false
NDUFS4	RPL24	0.763158		KEGG_RIBOSOME	true	false
NDUFS4	NDUFB5	0.744675		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFS4	RPL35A	0.761577		KEGG_RIBOSOME	true	true
NDUFS4	SMIM20	0.720911			true	false
NDUFS4	LIAS	0.710753			true	true
NDUFS4	RPS3A	0.749764		KEGG_RIBOSOME	true	false
NDUFS4	BTF3	0.788635			true	false
NDUFS4	NPM1	0.734029			true	false
NDUFS4	GNB2L1	0.75702			true	false
NDUFS4	RPL10A	0.719606		KEGG_RIBOSOME	true	true
NDUFS4	EEF1A1	0.701733			true	false
NDUFS4	RPL7	0.771226		KEGG_RIBOSOME	true	false
NDUFS4	RPL30	0.807174		KEGG_RIBOSOME	true	false
NDUFS4	EIF3E	0.814732			true	false
NDUFS4	EIF3H	0.718308			true	false
NDUFS4	TATDN1	0.721827			true	false
NDUFS4	POLR1E	0.761715		KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
NDUFS4	RPL7A	0.70861		KEGG_RIBOSOME	true	false
NDUFS4	EIF3F	0.748496			true	false
NDUFS4	RPL27A	0.774202		KEGG_RIBOSOME	true	false
NDUFS4	RPS25	0.818165		KEGG_RIBOSOME	true	false
NDUFS4	PHB2	0.781089			true	true
NDUFS4	PFDN5	0.709016			true	false
NDUFS4	ATP5G2	0.712416		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFS4	NACA	0.709158			true	false
NDUFS4	NAP1L1	0.744375			true	false
NDUFS4	RPL6	0.700966		KEGG_RIBOSOME	true	false
NDUFS4	COMMD6	0.744548			true	false
NDUFS4	TIMM9	0.701108			true	true
NDUFS4	RSL24D1	0.719385		KEGG_RIBOSOME	true	false
NDUFS4	RPL4	0.719814		KEGG_RIBOSOME	true	false
NDUFS4	RSL1D1	0.791723			true	false
NDUFS4	RPS15A	0.759577		KEGG_RIBOSOME	true	true
NDUFS4	RPL23A	0.746697		KEGG_RIBOSOME	true	false
NDUFS4	RPL23	0.762486		KEGG_RIBOSOME	true	false
NDUFS4	RPL19	0.702982		KEGG_RIBOSOME	true	false
NDUFS4	RPL27	0.708381		KEGG_RIBOSOME	true	false
NDUFS4	RPL38	0.713912		KEGG_RIBOSOME	true	false
NDUFS4	RPL36	0.706522		KEGG_RIBOSOME	true	false
NDUFS4	ATP5O	0.720841		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFS4	EIF3D	0.730451			true	false
NDUFS4	EIF3L	0.746821			true	false
NDUFS4	IGBP1	0.716894			true	false
NDUFS4	RPS4X	0.780512		KEGG_RIBOSOME	true	false
NDUFS4	RPL10	0.750488		KEGG_RIBOSOME	true	false
MRPL4	AURKAIP1	0.750932			true	true
MRPL4	SRM	0.729996		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLUTATHIONE_METABOLISM	true	false
MRPL4	IPO13	0.721266			true	false
MRPL4	DPH2	0.825118			true	false
MRPL4	ERI3	0.706566			true	false
MRPL4	FLAD1	0.789624		KEGG_RIBOFLAVIN_METABOLISM	true	true
MRPL4	TOR3A	0.729045			true	false
MRPL4	SFXN5	0.739731			true	true
MRPL4	PRADC1	0.773253			true	false
MRPL4	RRP9	0.735411			true	false
MRPL4	NDUFS6	0.735044		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL4	B4GALT7	0.744711		KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	true	false
MRPL4	RRP36	0.78886			true	false
MRPL4	TBRG4	0.765478			true	true
MRPL4	NSUN5	0.787541			true	false
MRPL4	WBSCR22	0.703937		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
MRPL4	C7orf43	0.747068			true	false
MRPL4	PYCRL	0.768497		KEGG_ARGININE_AND_PROLINE_METABOLISM	true	false
MRPL4	GPAA1	0.713117		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
MRPL4	CYC1	0.835344		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL4	TSSC4	0.77828			true	false
MRPL4	MAPK8IP1	0.762111		KEGG_MAPK_SIGNALING_PATHWAY	true	false
MRPL4	TAF6L	0.728708		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
MRPL4	SCYL1	0.727911			true	false
MRPL4	PCNXL3	0.809097			true	false
MRPL4	YIF1A	0.728784			true	false
MRPL4	NDUFS8	0.772429		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL4	NOP2	0.715691			true	false
MRPL4	USP5	0.7034			true	false
MRPL4	MCRS1	0.749338			true	false
MRPL4	TRMT61A	0.741094			true	false
MRPL4	ULK3	0.750299		KEGG_MTOR_SIGNALING_PATHWAY,KEGG_REGULATION_OF_AUTOPHAGY	true	false
MRPL4	FAM195A	0.740806			true	true
MRPL4	PHKG2	0.740128		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
MRPL4	E2F4	0.80721		KEGG_CELL_CYCLE,KEGG_TGF_BETA_SIGNALING_PATHWAY	true	false
MRPL4	CLUH	0.728116			true	false
MRPL4	MAPK7	0.711548		KEGG_GAP_JUNCTION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
MRPL4	ATXN7L3	0.732903			true	false
MRPL4	SLC35B1	0.710602			true	false
MRPL4	GPS1	0.701894			true	false
MRPL4	SH3GL1	0.716771		KEGG_ENDOCYTOSIS	true	false
MRPL4	GIPC1	0.810528			true	false
MRPL4	LSM4	0.798859		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
MRPL4	MRPS12	0.716346			true	true
MRPL4	TIMM50	0.721849			true	true
MRPL4	TOMM40	0.753829		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
MRPL4	NRSN2	0.700474			true	false
MRPL4	CENPB	0.710468			true	false
MRPL4	SLC2A4RG	0.732228			true	false
MRPL4	HIRA	0.715046			true	false
MRPL4	FTSJ1	0.734316			true	false
MRPL4	HSD17B10	0.713473		KEGG_ALZHEIMERS_DISEASE,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
C1QBP	ICMT	0.740612			true	false
C1QBP	MRTO4	0.735416			true	false
C1QBP	SNRNP40	0.71308		KEGG_SPLICEOSOME	true	false
C1QBP	PSMB2	0.794589		KEGG_PROTEASOME	true	false
C1QBP	SELRC1	0.709232			true	false
C1QBP	PSMA5	0.764613		KEGG_PROTEASOME	true	false
C1QBP	ILF2	0.759225			true	false
C1QBP	SDHC	0.700527		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
C1QBP	TOR3A	0.713234			true	false
C1QBP	TIMM17A	0.702659			true	true
C1QBP	URB2	0.708851			true	false
C1QBP	FH	0.793123		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	true
C1QBP	PSMD14	0.771932		KEGG_PROTEASOME	true	false
C1QBP	GORASP2	0.73359			true	false
C1QBP	BZW1	0.746487			true	false
C1QBP	WDR12	0.704198			true	false
C1QBP	PSMD1	0.815165		KEGG_PROTEASOME	true	false
C1QBP	MYD88	0.710268		KEGG_APOPTOSIS,KEGG_LEISHMANIA_INFECTION,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
C1QBP	RUVBL1	0.718325		KEGG_WNT_SIGNALING_PATHWAY	true	false
C1QBP	GFM1	0.724287			true	true
C1QBP	MRPL47	0.706518			true	true
C1QBP	PSMD2	0.743044		KEGG_PROTEASOME	true	false
C1QBP	EIF4G1	0.772919		KEGG_VIRAL_MYOCARDITIS	true	false
C1QBP	CCT5	0.785112			true	false
C1QBP	H2AFY	0.750521		KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
C1QBP	UBLCP1	0.71202			true	false
C1QBP	PAK1IP1	0.791153			true	false
C1QBP	AIMP2	0.756087			true	false
C1QBP	PSMC2	0.748591		KEGG_PROTEASOME	true	false
C1QBP	UBE3C	0.735941		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
C1QBP	IMPAD1	0.738588			true	false
C1QBP	DCAF13	0.773238			true	false
C1QBP	PUF60	0.703737		KEGG_SPLICEOSOME	true	false
C1QBP	SLC31A1	0.738312			true	false
C1QBP	TUBB4B	0.731597		KEGG_GAP_JUNCTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
C1QBP	GTPBP4	0.76506			true	false
C1QBP	EIF5AL1	0.785902			true	false
C1QBP	C10orf2	0.707761			true	true
C1QBP	MTCH2	0.78453			true	true
C1QBP	PRKRIR	0.701346			true	false
C1QBP	TUBA1B	0.712329		KEGG_GAP_JUNCTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
C1QBP	ATP5B	0.783236		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
C1QBP	UBE2N	0.739847		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
C1QBP	RAN	0.819966			true	false
C1QBP	PSMB5	0.727675		KEGG_PROTEASOME	true	false
C1QBP	MGAT2	0.767756		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
C1QBP	ERH	0.709121			true	false
C1QBP	OGFOD1	0.710469			true	false
C1QBP	GOT2	0.719531		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_PHENYLALANINE_METABOLISM,KEGG_TYROSINE_METABOLISM	true	true
C1QBP	NIP7	0.713956			true	false
C1QBP	EIF5A	0.700682			true	false
C1QBP	POLDIP2	0.724173			true	true
C1QBP	ACLY	0.725535		KEGG_CITRATE_CYCLE_TCA_CYCLE	true	true
C1QBP	PSME3	0.824661		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PROTEASOME	true	false
C1QBP	NSF	0.723021		KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
C1QBP	LRRC59	0.787331			true	false
C1QBP	CLTC	0.715205		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE,KEGG_LYSOSOME	true	false
C1QBP	ATP5A1	0.700474		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
C1QBP	NARS	0.765787		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
C1QBP	GRWD1	0.717152			true	false
C1QBP	PCNA	0.709665		KEGG_BASE_EXCISION_REPAIR,KEGG_CELL_CYCLE,KEGG_DNA_REPLICATION,KEGG_MISMATCH_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
C1QBP	RPN2	0.752352		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
C1QBP	YWHAB	0.788866		KEGG_CELL_CYCLE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS	true	false
C1QBP	GART	0.723972		KEGG_ONE_CARBON_POOL_BY_FOLATE,KEGG_PURINE_METABOLISM	true	false
C1QBP	ATP6AP2	0.725003			true	false
C1QBP	AIFM1	0.719568		KEGG_APOPTOSIS	true	true
PITRM1	DDX51	0.746789			true	false
UQCC1	CPSF3L	0.761642			true	false
UQCC1	CCNL2	0.703874			true	false
UQCC1	ZBTB48	0.721898			true	false
UQCC1	EXOSC10	0.720252		KEGG_RNA_DEGRADATION	true	false
UQCC1	IQCC	0.70387			true	false
UQCC1	TMEM234	0.710981			true	false
UQCC1	ZMYM6	0.789836			true	false
UQCC1	TRIT1	0.732229			true	true
UQCC1	DMAP1	0.801395			true	false
UQCC1	MUTYH	0.721334		KEGG_BASE_EXCISION_REPAIR	true	true
UQCC1	POMGNT1	0.782279			true	false
UQCC1	ECHDC2	0.722774			true	true
UQCC1	ZRANB2	0.790271			true	false
UQCC1	MTF2	0.780867			true	false
UQCC1	PTBP2	0.746225			true	false
UQCC1	ST7L	0.717233			true	false
UQCC1	MOV10	0.731361			true	false
UQCC1	POGZ	0.730917			true	false
UQCC1	KIAA0907	0.726681			true	false
UQCC1	RRNAD1	0.72253			true	false
UQCC1	PPOX	0.797123		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
UQCC1	IBA57-AS1	0.742236			true	false
UQCC1	EFCAB2	0.700025			true	false
UQCC1	ZNF692	0.725862			true	false
UQCC1	IFT172	0.799763			true	false
UQCC1	SUPT7L	0.733512			true	false
UQCC1	OXER1	0.70987			true	false
UQCC1	TTC31	0.748016			true	false
UQCC1	PTCD3	0.781135			true	true
UQCC1	RABL2A	0.831475			true	false
UQCC1	WDR33	0.843953			true	false
UQCC1	SMPD4	0.70928		KEGG_SPHINGOLIPID_METABOLISM	true	false
UQCC1	BBS5	0.725369			true	false
UQCC1	WDR75	0.754301			true	false
UQCC1	ANKZF1	0.719109			true	false
UQCC1	COPS7B	0.746337			true	false
UQCC1	USP40	0.715575			true	false
UQCC1	CAPN10	0.773998			true	false
UQCC1	MRPS25	0.792234			true	true
UQCC1	ACAA1	0.740599		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
UQCC1	NKTR	0.774091			true	false
UQCC1	UBA7	0.755994		KEGG_PARKINSONS_DISEASE,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCC1	RBM5	0.790282			true	false
UQCC1	TTC14	0.712355			true	false
UQCC1	EIF2B5	0.80756			true	false
UQCC1	ANAPC4	0.706427		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCC1	MFSD8	0.704435		KEGG_LYSOSOME	true	false
UQCC1	C5orf56	0.716672			true	false
UQCC1	KIAA0141	0.711639			true	true
UQCC1	FAM193B	0.735421			true	false
UQCC1	ZNF354B	0.701397			true	false
UQCC1	C6ORF50	0.713419			true	false
UQCC1	GTF2H4	0.71115		KEGG_BASAL_TRANSCRIPTION_FACTORS,KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
UQCC1	ZNF76	0.815616			true	false
UQCC1	GTPBP2	0.701092			true	false
UQCC1	PNISR	0.775899			true	false
UQCC1	FGFR1OP	0.709437			true	false
UQCC1	COA1	0.783708			true	true
UQCC1	DDX56	0.727145			true	false
UQCC1	DMTF1	0.700791			true	false
UQCC1	FAM185A	0.717513			true	true
UQCC1	RINT1	0.706569			true	false
UQCC1	AGK	0.725115		KEGG_GLYCEROLIPID_METABOLISM	true	true
UQCC1	ZNF783	0.757127			true	false
UQCC1	FASTK	0.712562			true	true
UQCC1	VPS28	0.757291		KEGG_ENDOCYTOSIS	true	false
UQCC1	GALT	0.76756		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_GALACTOSE_METABOLISM	true	false
UQCC1	SPAG8	0.714605			true	false
UQCC1	TMEM8B	0.723747			true	false
UQCC1	XPA	0.7589		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
UQCC1	MRRF	0.726326			true	true
UQCC1	COQ4	0.779745			true	true
UQCC1	CCBL1	0.70847			true	false
UQCC1	SH3GLB2	0.713486		KEGG_ENDOCYTOSIS	true	false
UQCC1	POMT1	0.749011			true	false
UQCC1	GTF3C5	0.703798			true	false
UQCC1	ANAPC2	0.704741		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCC1	DPH7	0.822931			true	false
UQCC1	NSUN6	0.700123			true	false
UQCC1	ZNF248	0.715164			true	false
UQCC1	AGAP5	0.762373			true	false
UQCC1	FRA10AC1	0.70661			true	false
UQCC1	SEC31B	0.764817			true	false
UQCC1	POLL	0.70967		KEGG_BASE_EXCISION_REPAIR,KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
UQCC1	FBXW4	0.799411			true	false
UQCC1	KCNIP2	0.79717			true	false
UQCC1	PIDD	0.775262		KEGG_P53_SIGNALING_PATHWAY	true	false
UQCC1	TMEM41B	0.704368			true	false
UQCC1	TTC17	0.716722			true	false
UQCC1	FAM111A	0.727898			true	false
UQCC1	CCS	0.736362		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	false
UQCC1	C11orf73	0.740867			true	false
UQCC1	CEP164	0.75045			true	false
UQCC1	MSANTD2	0.717303			true	false
UQCC1	TAS2R20	0.705182		KEGG_TASTE_TRANSDUCTION	true	false
UQCC1	PRPF40B	0.748185		KEGG_SPLICEOSOME	true	false
UQCC1	POU6F1	0.710363			true	false
UQCC1	CSAD	0.780504		KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	true	false
UQCC1	AAAS	0.711729			true	false
UQCC1	PAN2	0.716271			true	false
UQCC1	IFT81	0.800484			true	false
UQCC1	NAA25	0.708499			true	false
UQCC1	OGFOD2	0.737464			true	false
UQCC1	PAN3	0.702594			true	false
UQCC1	EXOSC8	0.727664		KEGG_RNA_DEGRADATION	true	false
UQCC1	PHF11	0.743845			true	false
UQCC1	VPS36	0.751092		KEGG_ENDOCYTOSIS	true	false
UQCC1	ERCC5	0.708441		KEGG_NUCLEOTIDE_EXCISION_REPAIR	true	false
UQCC1	ARGLU1	0.77009			true	false
UQCC1	CARS2	0.701346		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
UQCC1	OSGEP	0.734847			true	false
UQCC1	METTL17	0.82475			true	true
UQCC1	METTL3	0.803606			true	false
UQCC1	KLHDC1	0.758926			true	false
UQCC1	SLC38A6	0.704844			true	false
UQCC1	SRSF5	0.719072		KEGG_SPLICEOSOME	true	false
UQCC1	ABCD4	0.719696		KEGG_ABC_TRANSPORTERS,KEGG_PEROXISOME	true	false
UQCC1	IFT43	0.737129			true	false
