MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
SDHD	SEP15	0.744417			true	false
SDHD	TMCO1	0.711409			true	false
SDHD	ERLEC1	0.703413			true	false
SDHD	UBE2E3	0.702483		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SDHD	SUMO1	0.761021			true	false
SDHD	SUCLG2	0.712812		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PROPANOATE_METABOLISM	true	true
SDHD	ANAPC13	0.717381		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SDHD	SELT	0.767259			true	false
SDHD	NDUFB5	0.787614		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SDHD	COMMD8	0.738911			true	false
SDHD	OCIAD1	0.794917			true	true
SDHD	LAMTOR3	0.71278		KEGG_MAPK_SIGNALING_PATHWAY	true	false
SDHD	SCOC	0.76388			true	false
SDHD	SMIM15	0.74262			true	false
SDHD	SKP1	0.754695		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,KEGG_WNT_SIGNALING_PATHWAY	true	false
SDHD	GLO1	0.765124		KEGG_PYRUVATE_METABOLISM	true	false
SDHD	PCMT1	0.719306			true	false
SDHD	SYPL1	0.757758			true	false
SDHD	LINC00998	0.754071			true	false
SDHD	NDUFA5	0.740248		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SDHD	RAB2A	0.749602			true	false
SDHD	POLR2K	0.70785		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
SDHD	PRDX3	0.839064			true	true
SDHD	TWF1	0.776067			true	false
SDHD	SUCLA2	0.763596		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PROPANOATE_METABOLISM	true	true
SDHD	NUDT15	0.703655			true	false
SDHD	ATP6V1D	0.70212		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
SDHD	ITFG1	0.714141			true	false
SDHD	TMEM230	0.77552			true	false
SDHD	ATP6AP2	0.739289			true	false
SDHD	VBP1	0.724885			true	false
MRPS35	ZMPSTE24	0.748846			true	false
MRPS35	ATP5F1	0.78178		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS35	SDHC	0.714335		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS35	TMCO1	0.728406			true	false
MRPS35	RFWD2	0.724229		KEGG_P53_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
MRPS35	SRP9	0.712917		KEGG_PROTEIN_EXPORT	true	false
MRPS35	DDX1	0.793986			true	false
MRPS35	RAB10	0.734393			true	false
MRPS35	MDH1	0.761037		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,KEGG_PYRUVATE_METABOLISM	true	true
MRPS35	MRPL19	0.788326			true	true
MRPS35	TXNDC9	0.720821			true	false
MRPS35	TSN	0.735819			true	false
MRPS35	MMADHC	0.718694			true	true
MRPS35	PSMD14	0.723291		KEGG_PROTEASOME	true	false
MRPS35	C2orf47	0.745935			true	true
MRPS35	XRCC5	0.746366		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
MRPS35	MRPL44	0.715825			true	true
MRPS35	ATG3	0.750044		KEGG_REGULATION_OF_AUTOPHAGY	true	false
MRPS35	ATP6V1A	0.754038		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
MRPS35	MRPL3	0.776002			true	true
MRPS35	MRPS22	0.718835			true	true
MRPS35	GFM1	0.724085			true	true
MRPS35	MRPL47	0.708573			true	true
MRPS35	COPS4	0.755502			true	false
MRPS35	CLCN3	0.710513			true	false
MRPS35	MRPS30	0.702119			true	true
MRPS35	DHX29	0.713473			true	false
MRPS35	AP3B1	0.791204		KEGG_LYSOSOME	true	false
MRPS35	SNX2	0.712486			true	false
MRPS35	YIPF5	0.711933			true	false
MRPS35	TTC1	0.755987			true	false
MRPS35	ATP6V0E1	0.708698		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
MRPS35	PPIL1	0.704751		KEGG_SPLICEOSOME	true	false
MRPS35	PDSS2	0.720901		KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	true	true
MRPS35	ASF1A	0.702284			true	false
MRPS35	VTA1	0.73069		KEGG_ENDOCYTOSIS	true	false
MRPS35	PCMT1	0.715981			true	false
MRPS35	TAX1BP1	0.745			true	false
MRPS35	DLD	0.747631		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PYRUVATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
MRPS35	MRPL15	0.715204			true	true
MRPS35	MRPS28	0.736874			true	true
MRPS35	MRPL13	0.773336		KEGG_RIBOSOME	true	true
MRPS35	NCOA4	0.779029		KEGG_PATHWAYS_IN_CANCER,KEGG_THYROID_CANCER	true	true
MRPS35	GHITM	0.740938			true	true
MRPS35	CTR9	0.705073			true	false
MRPS35	COPB1	0.726721			true	false
MRPS35	MTCH2	0.717945			true	true
MRPS35	TMX2	0.702067			true	false
MRPS35	MSANTD4	0.714545			true	false
MRPS35	LDHB	0.720431		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
MRPS35	PRKAG1	0.706514		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_INSULIN_SIGNALING_PATHWAY	true	false
MRPS35	COPZ1	0.700612			true	false
MRPS35	TMED2	0.709691			true	false
MRPS35	SUCLA2	0.756329		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PROPANOATE_METABOLISM	true	true
MRPS35	TM9SF2	0.761416			true	false
MRPS35	GOLGA5	0.742293			true	false
MRPS35	GOT2	0.709034		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_PHENYLALANINE_METABOLISM,KEGG_TYROSINE_METABOLISM	true	true
MRPS35	PSME3	0.700598		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PROTEASOME	true	false
MRPS35	NSF	0.736409		KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
MRPS35	CLTC	0.784514		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE,KEGG_LYSOSOME	true	false
MRPS35	CCDC47	0.708167			true	false
MRPS35	SNRPB2	0.751878		KEGG_SPLICEOSOME	true	false
MRPS35	YWHAB	0.728715		KEGG_CELL_CYCLE,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_OOCYTE_MEIOSIS	true	false
MRPS35	DRG1	0.739125			true	false
MRPS35	HCCS	0.718079		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
MRPS35	BRCC3	0.707148			true	false
UQCRQ	AURKAIP1	0.714076	KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	true
UQCRQ	PARK7	0.771046		KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	C1orf122	0.718111			true	false
UQCRQ	NDUFS5	0.749741		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	APOA1BP	0.71454			true	true
UQCRQ	MRPL24	0.742191			true	true
UQCRQ	MGST3	0.725187		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	true	true
UQCRQ	SNRPG	0.71994		KEGG_SPLICEOSOME	true	false
UQCRQ	PRADC1	0.741317			true	false
UQCRQ	BOLA3	0.801535			true	true
UQCRQ	COX5B	0.852997		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	DBI	0.753505		KEGG_PPAR_SIGNALING_PATHWAY	true	true
UQCRQ	ATP5G3	0.786427		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFB3	0.834548		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	MYEOV2	0.738596			true	false
UQCRQ	UQCRC1	0.724881		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	COX17	0.735436		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
UQCRQ	ATP5I	0.78581		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
UQCRQ	NDUFS6	0.875242		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	COX7C	0.747886		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	RPL26L1	0.735355		KEGG_RIBOSOME	true	false
UQCRQ	COX6A1P2	0.833056			true	false
UQCRQ	COX7A2	0.790885		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	SF3B5	0.729704		KEGG_SPLICEOSOME	true	false
UQCRQ	NDUFA4	0.803711		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	PPIA	0.748241			true	false
UQCRQ	MDH2	0.791894		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
UQCRQ	SHFM1	0.708666		KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_PROTEASOME	true	false
UQCRQ	ATP5J2	0.872548		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
UQCRQ	NDUFB2	0.868234		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	COX6C	0.858642		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFB9	0.756421		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	CYC1	0.767793		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFB6	0.765189		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFA8	0.781266		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	PSMB7	0.701032		KEGG_PROTEASOME	true	false
UQCRQ	MRPS16	0.757947			true	true
UQCRQ	USMG5	0.759247			true	true
UQCRQ	POLR2L	0.752752		KEGG_HUNTINGTONS_DISEASE,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
UQCRQ	COX8A	0.837874		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	FKBP2	0.714018			true	false
UQCRQ	PRDX5	0.752327		KEGG_PEROXISOME	true	true
UQCRQ	GSTP1	0.794452		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
UQCRQ	NDUFS8	0.812973		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	ATP5L	0.759476		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
UQCRQ	GAPDH	0.714996		KEGG_ALZHEIMERS_DISEASE,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	true	true
UQCRQ	COX14	0.768553			true	true
UQCRQ	NDUFA12	0.756316			true	true
UQCRQ	COX6A1	0.821671		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	PSMB5	0.718401		KEGG_PROTEASOME	true	false
UQCRQ	SLIRP	0.787312			true	true
UQCRQ	NDUFB1	0.837159		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	C14orf2	0.713895			true	true
UQCRQ	PPIB	0.71452			true	false
UQCRQ	COX5A	0.832463		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFB10	0.773004		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	TCEB2	0.814046		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCRQ	NDUFAB1	0.810912		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	COX4I1	0.755527		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	APRT	0.701765		KEGG_PURINE_METABOLISM	true	false
UQCRQ	PSMB6	0.764572		KEGG_PROTEASOME	true	false
UQCRQ	TXNDC17	0.760815			true	false
UQCRQ	TRAPPC1	0.707604			true	false
UQCRQ	G6PC3	0.72129			true	false
UQCRQ	ATP5G1	0.844774		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	SNF8	0.75872		KEGG_ENDOCYTOSIS	true	false
UQCRQ	ATP5H	0.848115		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	ANAPC11	0.744027		KEGG_CELL_CYCLE,KEGG_OOCYTE_MEIOSIS,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
UQCRQ	TXNL4A	0.766747		KEGG_SPLICEOSOME	true	false
UQCRQ	UQCR11	0.825559		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	C19orf70	0.832082			true	true
UQCRQ	UBL5	0.710453			true	false
UQCRQ	PRDX2	0.767852			true	true
UQCRQ	NDUFB7	0.784253		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	LSM4	0.718769		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
UQCRQ	COPE	0.711815			true	false
UQCRQ	TMEM147	0.749914			true	false
UQCRQ	COX6B1	0.863488		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	PSMD8	0.714705		KEGG_PROTEASOME	true	false
UQCRQ	CHMP2A	0.74952		KEGG_ENDOCYTOSIS	true	false
UQCRQ	ROMO1	0.752647			true	true
UQCRQ	ATP5E	0.841918		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	ATP5J	0.791915		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	ATP5O	0.784315		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	UQCR10	0.790907		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFA6	0.721711		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	HSD17B10	0.724777		KEGG_ALZHEIMERS_DISEASE,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
UQCRQ	COX7B	0.796667		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
UQCRQ	NDUFA1	0.84507		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
DBT	AGGF1	0.726363	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		true	false
MDH2	PARK7	0.719599	KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	KEGG_PARKINSONS_DISEASE	true	true
MDH2	SDHB	0.827389		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	PSMB2	0.73449		KEGG_PROTEASOME	true	false
MDH2	PSMA5	0.706791		KEGG_PROTEASOME	true	false
MDH2	ATP5F1	0.71967		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	APOA1BP	0.766549			true	true
MDH2	MRPL24	0.701086			true	true
MDH2	SDHC	0.773278		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	MGST3	0.77221		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	true	true
MDH2	FH	0.809816		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	true
MDH2	COX5B	0.741639		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	PSMD14	0.745403		KEGG_PROTEASOME	true	false
MDH2	ATP5G3	0.873207		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	CNPPD1	0.740366			true	false
MDH2	PSMD1	0.729532		KEGG_PROTEASOME	true	false
MDH2	UQCRC1	0.860409		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	APEH	0.754461			true	false
MDH2	PCCB	0.731647		KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
MDH2	PSMD2	0.71612		KEGG_PROTEASOME	true	false
MDH2	SLC25A4	0.710521		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
MDH2	NDUFS6	0.778628		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	UQCRQ	0.791894		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	COX6A1P2	0.751801			true	false
MDH2	COX7A2	0.730347		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	NDUFA4	0.823092		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	OGDH	0.784802		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_LYSINE_DEGRADATION,KEGG_TRYPTOPHAN_METABOLISM	true	true
MDH2	PPIA	0.718429			true	false
MDH2	NDUFB2	0.772932		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	MRPS28	0.7091			true	true
MDH2	COX6C	0.746455		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	NDUFB9	0.815449		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	CYC1	0.822698		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	NDUFB6	0.729587		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	VCP	0.777146			true	false
MDH2	NDUFA8	0.764189		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	PSMB7	0.725561		KEGG_PROTEASOME	true	false
MDH2	SLC27A4	0.728655		KEGG_PPAR_SIGNALING_PATHWAY	true	false
MDH2	ATP5C1	0.767402		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MDH2	AIFM2	0.71316			true	true
MDH2	MRPS16	0.817813			true	true
