MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
ALDH6A1	TMEM192	0.800107			true	false
ALDH6A1	LAMA2	0.723881		KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,KEGG_DILATED_CARDIOMYOPATHY,KEGG_ECM_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_PATHWAYS_IN_CANCER,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_VIRAL_MYOCARDITIS	true	false
ALDH6A1	DHTKD1	0.785571			true	true
ALDH6A1	PARD3	0.729594		KEGG_ADHERENS_JUNCTION,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_ENDOCYTOSIS,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_TIGHT_JUNCTION	true	false
ALDH6A1	TSPAN14	0.749314			true	false
ALDH6A1	HPS5	0.740774			true	false
ALDH6A1	GPHN	0.750722			true	false
ALDH6A1	ABAT	0.839045		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH6A1	NFE2L1	0.715089			true	false
ALDH6A1	PCYT2	0.713002		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
ALDH6A1	GCDH	0.728192		KEGG_FATTY_ACID_METABOLISM,KEGG_LYSINE_DEGRADATION,KEGG_TRYPTOPHAN_METABOLISM	true	true
ALDH6A1	SAMHD1	0.767545			true	false
ALDH6A1	SUN2	0.787186			true	false
ACAD8	FAM73B	0.73869	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		true	false
ACAD8	NFATC2IP	0.726606			true	false
PPIF	ENO1	0.7467		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
PPIF	MRTO4	0.752127			true	false
PPIF	ZNF593	0.714133			true	false
PPIF	YARS	0.786213		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
PPIF	SMIM12	0.802246			true	false
PPIF	GNL2	0.723634			true	false
PPIF	RABGGTB	0.730472			true	false
PPIF	SLC39A1	0.752008			true	false
PPIF	SHC1	0.732317		KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_GLIOMA,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	true	false
PPIF	SLC50A1	0.811682			true	false
PPIF	GPATCH4	0.752661			true	false
PPIF	IFI16	0.720716			true	false
PPIF	UCK2	0.807482		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PYRIMIDINE_METABOLISM	true	false
PPIF	MAPKAPK2	0.704486		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
PPIF	FAM89A	0.708142			true	false
PPIF	PNO1	0.78716			true	false
PPIF	TMBIM1	0.742592			true	false
PPIF	IFRD2	0.779469			true	false
PPIF	RRP9	0.767331			true	false
PPIF	GNL3	0.83698			true	false
PPIF	C3orf52	0.720252			true	false
PPIF	SEC61A1	0.726832		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
PPIF	RPL22L1	0.729023		KEGG_RIBOSOME	true	false
PPIF	ALG3	0.701455		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
PPIF	ECE2	0.700163			true	false
PPIF	TNIP2	0.753282			true	false
PPIF	NOP14	0.773987			true	false
PPIF	PAICS	0.717417		KEGG_PURINE_METABOLISM	true	true
PPIF	OSMR	0.759888		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_JAK_STAT_SIGNALING_PATHWAY	true	false
PPIF	GLRX	0.726382			true	false
PPIF	VDAC1	0.730032		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
PPIF	NOP16	0.825296			true	false
PPIF	HNRNPAB	0.764657			true	false
PPIF	BYSL	0.818554			true	false
PPIF	POLR1C	0.73699		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
PPIF	TRAF3IP2	0.714058			true	false
PPIF	SOD2	0.782084		KEGG_HUNTINGTONS_DISEASE,KEGG_PEROXISOME	true	true
PPIF	FAM20C	0.783636			true	false
PPIF	EIF3B	0.71011			true	false
PPIF	GGCT	0.761845		KEGG_GLUTATHIONE_METABOLISM	true	false
PPIF	GARS	0.721588		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
PPIF	CCT6A	0.714901			true	false
PPIF	STEAP4	0.746779			true	false
PPIF	NAMPT	0.779982		KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	true	false
PPIF	ABCF2	0.729281			true	true
PPIF	SLC39A14	0.795302			true	false
PPIF	BOP1	0.758443			true	false
PPIF	KIAA0020	0.818795			true	false
PPIF	CTSL	0.741529			true	false
PPIF	NANS	0.738606		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
PPIF	TNC	0.71562		KEGG_ECM_RECEPTOR_INTERACTION,KEGG_FOCAL_ADHESION	true	false
PPIF	SURF4	0.758849			true	false
PPIF	GTPBP4	0.786636			true	false
PPIF	NAMPTL	0.772005			true	false
PPIF	HNRNPF	0.767041			true	false
PPIF	DDX21	0.771573			true	false
PPIF	EIF5AL1	0.756569			true	false
PPIF	RRP12	0.803633			true	false
PPIF	PPRC1	0.738783			true	false
PPIF	NOLC1	0.711257			true	false
PPIF	BAG3	0.739099			true	false
PPIF	IFITM2	0.707556			true	false
PPIF	IFITM3	0.769758			true	false
PPIF	LDHA	0.80949		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	false
PPIF	FJX1	0.707041			true	false
PPIF	CCDC86	0.744987			true	false
PPIF	FOSL1	0.704499		KEGG_WNT_SIGNALING_PATHWAY	true	false
PPIF	NNMT	0.767874		KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	true	false
PPIF	ZNF259	0.742512			true	false
PPIF	TNFRSF1A	0.758886		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_ALZHEIMERS_DISEASE,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_APOPTOSIS,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_MAPK_SIGNALING_PATHWAY	true	false
PPIF	LTBR	0.731476		KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	true	false
PPIF	NOP2	0.740724			true	false
PPIF	LPCAT3	0.750636		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
PPIF	YBX3	0.751727			true	false
PPIF	FKBP11	0.725224			true	false
PPIF	TUBA1C	0.717865		KEGG_GAP_JUNCTION,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
PPIF	METTL1	0.758368			true	false
PPIF	RAN	0.732628			true	false
PPIF	KLHL25	0.7			true	false
PPIF	AEN	0.716038			true	false
PPIF	FURIN	0.726476			true	false
PPIF	MT1A	0.749571			true	false
PPIF	CIRH1A	0.757095			true	false
PPIF	NIP7	0.748002			true	false
PPIF	EIF5A	0.81204			true	false
PPIF	EIF4A1	0.847435			true	false
PPIF	IGFBP4	0.759364			true	false
PPIF	STAT3	0.815611		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_JAK_STAT_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER	true	false
PPIF	PSME3	0.705027		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PROTEASOME	true	false
PPIF	LRRC59	0.786224			true	false
PPIF	PTRH2	0.702148			true	true
PPIF	PTPN2	0.732436			true	false
PPIF	R3HDM4	0.792931			true	false
PPIF	SBNO2	0.761916			true	false
PPIF	TOMM40	0.749201		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
PPIF	SLC1A5	0.740626			true	false
PPIF	WDR4	0.720684			true	false
PPIF	XBP1	0.7877			true	false
PPIF	ARFGAP3	0.727815		KEGG_ENDOCYTOSIS	true	false
PPIF	PGK1	0.738765		KEGG_GLYCOLYSIS_GLUCONEOGENESIS	true	false
PPIF	TIMM8A	0.73585			true	true
PPIF	SLC25A5	0.743534		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
PPIF	ZDHHC9	0.774861			true	false
PPIF	UTP14A	0.701113			true	false
PPIF	DKC1	0.711329			true	false
ETHE1	MRPL17	0.708155			true	true
MRPL20	MRTO4	0.727842			true	false
MRPL20	EBNA1BP2	0.715236			true	false
MRPL20	PSMB4	0.733871		KEGG_PROTEASOME	true	false
MRPL20	SNRPE	0.73995		KEGG_SPLICEOSOME	true	false
MRPL20	SNRPG	0.705859		KEGG_SPLICEOSOME	true	false
MRPL20	DGUOK	0.702239		KEGG_PURINE_METABOLISM	true	true
MRPL20	IMP4	0.716511			true	false
MRPL20	PRELID1	0.705873			true	true
MRPL20	NHP2	0.743719			true	false
MRPL20	PFDN6	0.743487			true	false
MRPL20	SNRPC	0.701625		KEGG_SPLICEOSOME	true	false
MRPL20	WBSCR22	0.72165		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
MRPL20	MDH2	0.713635		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
MRPL20	CYC1	0.712995		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL20	STOML2	0.745644			true	true
MRPL20	SEC61B	0.712303		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
MRPL20	PSMB7	0.701024		KEGG_PROTEASOME	true	false
MRPL20	TIMM10	0.712298			true	true
MRPL20	CFL1	0.706155		KEGG_AXON_GUIDANCE,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
MRPL20	SNRPF	0.717233		KEGG_SPLICEOSOME	true	false
MRPL20	SLIRP	0.747893			true	true
MRPL20	NDUFAB1	0.743829		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL20	TMEM208	0.753521			true	false
MRPL20	PSMB6	0.7074		KEGG_PROTEASOME	true	false
MRPL20	C1QBP	0.701946			true	true
MRPL20	PSMB3	0.760493		KEGG_PROTEASOME	true	false
MRPL20	ATP5G1	0.745827		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL20	SLC35B1	0.744019			true	false
MRPL20	ARHGDIA	0.729882		KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
MRPL20	ALYREF	0.761803			true	false
MRPL20	SNRPD1	0.724974		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
MRPL20	PSMD8	0.714997		KEGG_PROTEASOME	true	false
MRPL20	TIMM50	0.728587			true	true
MRPL20	PSMC4	0.723572		KEGG_PROTEASOME	true	false
MRPL20	RUVBL2	0.712908			true	false
MRPL20	PSMA7	0.718389		KEGG_PROTEASOME	true	false
SLC25A5	ENO1	0.854864	KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
SLC25A5	MRTO4	0.811787			true	false
SLC25A5	ZNF593	0.746611			true	false
SLC25A5	EIF3I	0.755947			true	false
SLC25A5	YARS	0.747709		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
SLC25A5	SMIM12	0.841584			true	false
SLC25A5	GNL2	0.716824			true	false
SLC25A5	YRDC	0.757078			true	false
SLC25A5	CTPS1	0.719299			true	false
SLC25A5	YBX1	0.717411			true	false
SLC25A5	EBNA1BP2	0.727101			true	false
SLC25A5	SELRC1	0.701842			true	false
SLC25A5	RABGGTB	0.711152			true	false
SLC25A5	PSMA5	0.770808		KEGG_PROTEASOME	true	false
SLC25A5	RBM8A	0.722736		KEGG_SPLICEOSOME	true	false
SLC25A5	ILF2	0.848632			true	false
SLC25A5	SLC39A1	0.703099			true	false
SLC25A5	SLC50A1	0.759019			true	false
SLC25A5	DAP3	0.71357			true	true
SLC25A5	GPATCH4	0.792962			true	false
SLC25A5	UCK2	0.819025		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PYRIMIDINE_METABOLISM	true	false
SLC25A5	TIMM17A	0.812423			true	true
SLC25A5	SNRPE	0.72087		KEGG_SPLICEOSOME	true	false
SLC25A5	MAPKAPK2	0.773151		KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VEGF_SIGNALING_PATHWAY	true	false
SLC25A5	ARF1	0.718551		KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
SLC25A5	PPM1G	0.823067			true	false
SLC25A5	PNO1	0.804378			true	false
SLC25A5	SNRPG	0.7541		KEGG_SPLICEOSOME	true	false
SLC25A5	CCT7	0.711238			true	true
SLC25A5	MKI67IP	0.721305			true	false
SLC25A5	IMP4	0.836523			true	false
SLC25A5	PSMD14	0.721057		KEGG_PROTEASOME	true	false
SLC25A5	BZW1	0.714546			true	false
SLC25A5	TMBIM1	0.733745			true	false
SLC25A5	NCL	0.708814		KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
SLC25A5	IFRD2	0.777647			true	false
SLC25A5	RRP9	0.767841			true	false
SLC25A5	GNL3	0.761243			true	false
SLC25A5	CMSS1	0.764112			true	false
SLC25A5	SEC61A1	0.707938		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
SLC25A5	RPN1	0.763656		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
SLC25A5	MRPL3	0.739589			true	true
SLC25A5	SRPRB	0.705013		KEGG_PROTEIN_EXPORT	true	false
SLC25A5	RPL22L1	0.75709		KEGG_RIBOSOME	true	false
SLC25A5	ALG3	0.71296		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
SLC25A5	DNAJB11	0.706298			true	false
SLC25A5	NOP14	0.792794			true	false
SLC25A5	GRPEL1	0.777823			true	true
SLC25A5	PAICS	0.753105		KEGG_PURINE_METABOLISM	true	true
SLC25A5	CLPTM1L	0.705396			true	false
SLC25A5	CCT5	0.756166			true	false
SLC25A5	VDAC1	0.820287		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	ETF1	0.727853			true	false
SLC25A5	HSPA9	0.75586		KEGG_RNA_DEGRADATION	true	true
SLC25A5	NOP16	0.784153			true	false
SLC25A5	NHP2	0.718834			true	false
SLC25A5	HNRNPAB	0.843923			true	false
SLC25A5	VARS	0.782749		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	true	false
SLC25A5	WDR46	0.780781			true	false
SLC25A5	PFDN6	0.703582			true	false
SLC25A5	BYSL	0.741702			true	false
SLC25A5	RRP36	0.712128			true	false
SLC25A5	POLR1C	0.727743		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM,KEGG_RNA_POLYMERASE	true	false
SLC25A5	EIF3B	0.715244			true	false
SLC25A5	BZW2	0.750279			true	false
SLC25A5	GGCT	0.701521		KEGG_GLUTATHIONE_METABOLISM	true	false
SLC25A5	GARS	0.779651		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
SLC25A5	PPIA	0.717497			true	false
SLC25A5	SEC61G	0.701805		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
SLC25A5	CCT6A	0.803356			true	false
SLC25A5	WBSCR22	0.741693		KEGG_HISTIDINE_METABOLISM,KEGG_SELENOAMINO_ACID_METABOLISM,KEGG_TYROSINE_METABOLISM	true	false
SLC25A5	MDH2	0.73948		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
SLC25A5	ABCF2	0.747083			true	true
SLC25A5	TCEB1	0.711722		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SLC25A5	STOML2	0.790442			true	true
SLC25A5	NANS	0.717475		KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	true	false
SLC25A5	SEC61B	0.752086		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
SLC25A5	ARPC5L	0.753524		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
SLC25A5	SURF4	0.756002			true	false
SLC25A5	GTPBP4	0.783332			true	false
SLC25A5	HNRNPF	0.758272			true	false
SLC25A5	DDX21	0.707721			true	false
SLC25A5	PPIF	0.743534			true	true
SLC25A5	EIF5AL1	0.841178			true	false
SLC25A5	NPM3	0.724263			true	false
SLC25A5	BCCIP	0.707583			true	false
SLC25A5	IFITM3	0.737753			true	false
SLC25A5	LDHA	0.817072		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	false
SLC25A5	SSRP1	0.722901			true	false
SLC25A5	CCDC86	0.737364			true	false
SLC25A5	ESRRA	0.788513			true	false
SLC25A5	CFL1	0.794092		KEGG_AXON_GUIDANCE,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
SLC25A5	ZNF259	0.744984			true	false
SLC25A5	TPI1	0.720694		KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_INOSITOL_PHOSPHATE_METABOLISM	true	true
SLC25A5	LPCAT3	0.708535		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
SLC25A5	STRAP	0.777259			true	false
SLC25A5	PA2G4	0.803482			true	false
SLC25A5	ATP5B	0.8057		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	SHMT2	0.727477		KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	true
SLC25A5	CCT2	0.784523			true	false
SLC25A5	UBE2N	0.702504		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
SLC25A5	SNRPF	0.706597		KEGG_SPLICEOSOME	true	false
SLC25A5	RPLP0	0.745041		KEGG_RIBOSOME	true	false
SLC25A5	RAN	0.877356			true	false
SLC25A5	POMP	0.774242		KEGG_PROTEASOME	true	false
SLC25A5	SPTSSA	0.711654			true	false
SLC25A5	PSMA3	0.74441		KEGG_PROTEASOME	true	false
SLC25A5	EIF2S1	0.708115			true	false
SLC25A5	AAGAB	0.728027			true	false
SLC25A5	COX5A	0.730938		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	FURIN	0.762358			true	false
SLC25A5	TUFM	0.710837			true	true
SLC25A5	CIAPIN1	0.745094			true	false
SLC25A5	CIRH1A	0.77264			true	false
SLC25A5	NIP7	0.778409			true	false
SLC25A5	KARS	0.700389		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
SLC25A5	PFN1	0.776961		KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
SLC25A5	C1QBP	0.837273			true	true
SLC25A5	EIF5A	0.861943			true	false
SLC25A5	EIF4A1	0.850105			true	false
SLC25A5	PSMB3	0.843601		KEGG_PROTEASOME	true	false
SLC25A5	PSME3	0.849145		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PROTEASOME	true	false
SLC25A5	SLC35B1	0.760061			true	false
SLC25A5	LRRC59	0.779543			true	false
SLC25A5	PTRH2	0.75387			true	true
SLC25A5	KPNA2	0.768634			true	false
SLC25A5	ARHGDIA	0.760786		KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	true	false
SLC25A5	ALYREF	0.765124			true	false
SLC25A5	SNRPD1	0.786711		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
SLC25A5	PLIN3	0.716756			true	false
SLC25A5	MPV17L2	0.749441			true	true
SLC25A5	PSMD8	0.781465		KEGG_PROTEASOME	true	false
SLC25A5	MRPS12	0.769082			true	true
SLC25A5	TIMM50	0.76655			true	true
SLC25A5	PSMC4	0.807584		KEGG_PROTEASOME	true	false
SLC25A5	TOMM40	0.769478		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
SLC25A5	AP2S1	0.720313		KEGG_ENDOCYTOSIS,KEGG_HUNTINGTONS_DISEASE	true	false
SLC25A5	RUVBL2	0.730823			true	false
SLC25A5	SNRPB	0.770554		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
SLC25A5	NAA20	0.736064			true	false
SLC25A5	XRN2	0.70642		KEGG_RNA_DEGRADATION	true	false
SLC25A5	HM13	0.734709			true	false
SLC25A5	EIF2S2	0.721887			true	false
SLC25A5	TP53RK	0.726771			true	false
SLC25A5	PSMA7	0.801979		KEGG_PROTEASOME	true	false
SLC25A5	ADRM1	0.737761			true	false
SLC25A5	CCT8	0.738928			true	false
SLC25A5	PES1	0.744227			true	false
SLC25A5	XRCC6	0.727826		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
SLC25A5	ARFGAP3	0.711583		KEGG_ENDOCYTOSIS	true	false
SLC25A5	FTSJ1	0.733895			true	false
SLC25A5	COX7B	0.717879		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	PGK1	0.823584		KEGG_GLYCOLYSIS_GLUCONEOGENESIS	true	false
SLC25A5	HPRT1	0.71115		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PURINE_METABOLISM	true	false
SLC25A5	IRAK1	0.705399		KEGG_APOPTOSIS,KEGG_LEISHMANIA_INFECTION,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
MRPS21	TAF10	0.714675		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
MRPS21	VPS25	0.731754		KEGG_ENDOCYTOSIS	true	false
MRPS21	OXLD1	0.709244			true	true
TOMM22	EIF3I	0.805747			true	false
TOMM22	MRPS15	0.784403			true	true
TOMM22	YBX1	0.747452			true	false
TOMM22	SNRPG	0.780589		KEGG_SPLICEOSOME	true	false
TOMM22	CCT7	0.758605			true	true
TOMM22	BOLA3	0.754105			true	true
TOMM22	CLPTM1L	0.71486			true	false
TOMM22	MRPL36	0.725628			true	true
TOMM22	CCT5	0.738406			true	false
TOMM22	NDUFAF2	0.706928			true	true
TOMM22	UQCRQ	0.719137		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	VDAC1	0.706664		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	NHP2	0.715033			true	false
TOMM22	PFDN6	0.747927			true	false
TOMM22	COX7A2	0.70858		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	GTF3C6	0.709874			true	false
TOMM22	SF3B5	0.716919		KEGG_SPLICEOSOME	true	false
TOMM22	PPIA	0.779473			true	false
TOMM22	SEC61G	0.732361		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
TOMM22	ATP6V1F	0.701421		KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
TOMM22	STOML2	0.734798			true	true
TOMM22	SEC61B	0.776139		KEGG_PROTEIN_EXPORT,KEGG_VIBRIO_CHOLERAE_INFECTION	true	false
TOMM22	MRPS16	0.714068			true	true
TOMM22	PSMC3	0.718969		KEGG_PROTEASOME	true	false
TOMM22	COX8A	0.70883		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TOMM22	CFL1	0.733633		KEGG_AXON_GUIDANCE,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
TOMM22	ATP5L	0.762035		KEGG_OXIDATIVE_PHOSPHORYLATION	true	true
TOMM22	ORMDL2	0.700329			true	false
