MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
NDUFA5	REEP3	0.754373			true	false
NDUFA5	TM9SF3	0.748631			true	false
NDUFA5	C11orf58	0.751786			true	false
NDUFA5	FAM76B	0.718861			true	false
NDUFA5	CUL5	0.747467		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
NDUFA5	YAF2	0.721122			true	false
NDUFA5	TMTC3	0.736353			true	false
NDUFA5	UBL3	0.727794			true	false
NDUFA5	G2E3	0.705129			true	false
NDUFA5	CFL2	0.702577		KEGG_AXON_GUIDANCE,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
NDUFA5	TMEM87A	0.707613			true	false
NDUFA5	CASC4	0.720162			true	false
NDUFA5	BNIP2	0.709264			true	false
NDUFA5	RCN2	0.727033			true	true
NDUFA5	ZFAND6	0.725529			true	false
NDUFA5	PAFAH1B1	0.720329		KEGG_ETHER_LIPID_METABOLISM	true	false
NDUFA5	RAB12	0.731212			true	false
NDUFA5	SMAD4	0.747966		KEGG_ADHERENS_JUNCTION,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY	true	false
NDUFA5	ZNF566	0.738343			true	false
NDUFA5	GABPA	0.71844			true	false
NDUFA5	TAF9B	0.706874		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
NDUFB6	BOLA3	0.706074	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	true
NDUFB6	CHCHD2	0.753974			true	true
NDUFB6	NDUFAB1	0.715171		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB6	ATP5J	0.725541		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS28	MRPL13	0.733482		KEGG_RIBOSOME	true	true
MRPS28	POMP	0.708071		KEGG_PROTEASOME	true	false
MRPS28	NDUFAB1	0.705625		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS28	DCTPP1	0.700413			true	false
TIMM50	MRTO4	0.744202			true	false
TIMM50	EIF3I	0.737173			true	false
TIMM50	EBNA1BP2	0.754398			true	false
TIMM50	MRPL24	0.717167			true	true
TIMM50	RRP9	0.760701			true	false
TIMM50	NOP16	0.714637			true	false
TIMM50	NHP2	0.737583			true	false
TIMM50	WDR46	0.740742			true	false
TIMM50	EIF3B	0.72593			true	false
TIMM50	POLD2	0.756039		KEGG_BASE_EXCISION_REPAIR,KEGG_DNA_REPLICATION,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_MISMATCH_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
TIMM50	TBRG4	0.708612			true	true
TIMM50	PUF60	0.789723		KEGG_SPLICEOSOME	true	false
TIMM50	STOML2	0.778914			true	true
TIMM50	NPM3	0.730573			true	false
TIMM50	PSMD13	0.704111		KEGG_PROTEASOME	true	false
TIMM50	SSSCA1	0.720319			true	false
TIMM50	MRPL11	0.787367			true	true
TIMM50	USP5	0.747454			true	false
TIMM50	PA2G4	0.772676			true	false
TIMM50	MRPS34	0.701349			true	true
TIMM50	TBL3	0.766661			true	false
TIMM50	TUFM	0.720596			true	true
TIMM50	DCTPP1	0.801093			true	false
TIMM50	NUTF2	0.703341			true	false
TIMM50	EIF5A	0.806062			true	false
TIMM50	PHB	0.83204			true	true
TIMM50	TACO1	0.723998			true	true
TIMM50	ALYREF	0.717704			true	false
TIMM50	MRPL4	0.827281			true	true
TIMM50	FARSA	0.714115		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
TIMM50	GADD45GIP1	0.707326			true	true
TIMM50	LSM4	0.70636		KEGG_RNA_DEGRADATION,KEGG_SPLICEOSOME	true	false
TIMM50	DDX49	0.777293			true	false
TIMM50	MRPS12	0.769945			true	true
TIMM50	TOMM40	0.795075		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
TIMM50	RUVBL2	0.73631			true	false
TIMM50	PRPF31	0.706131		KEGG_SPLICEOSOME	true	false
TIMM50	HSPBP1	0.760091			true	false
TIMM50	SNRPB	0.724418		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
TIMM50	EIF6	0.704198			true	false
TIMM50	RANBP1	0.721257			true	false
TIMM50	PES1	0.82087			true	false
TIMM50	XRCC6	0.743424		KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
TIMM50	HSD17B10	0.725668		KEGG_ALZHEIMERS_DISEASE,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
TOMM7	RPL11	0.828085		KEGG_RIBOSOME	true	false
TOMM7	RPS8	0.746223		KEGG_RIBOSOME	true	false
TOMM7	RPL5	0.700801		KEGG_RIBOSOME	true	false
TOMM7	RPS7	0.745466		KEGG_RIBOSOME	true	false
TOMM7	RPS27A	0.842083		KEGG_RIBOSOME	true	false
TOMM7	RPL31	0.78726		KEGG_RIBOSOME	true	false
TOMM7	EEF1B2	0.714294			true	false
TOMM7	RPL37A	0.846328		KEGG_RIBOSOME	true	false
TOMM7	RPL32	0.775631		KEGG_RIBOSOME	true	false
TOMM7	RPL15	0.706913		KEGG_RIBOSOME	true	false
TOMM7	RPL14	0.70297		KEGG_RIBOSOME	true	false
TOMM7	RPL24	0.743071		KEGG_RIBOSOME	true	false
TOMM7	RPL35A	0.804341		KEGG_RIBOSOME	true	true
TOMM7	RPL34	0.801802		KEGG_RIBOSOME	true	true
TOMM7	RPL37	0.795839		KEGG_RIBOSOME	true	false
TOMM7	RPS23	0.785588		KEGG_RIBOSOME	true	false
TOMM7	RPS14	0.831816			true	true
TOMM7	RPS18	0.722278		KEGG_RIBOSOME	true	true
TOMM7	RPL10A	0.785487		KEGG_RIBOSOME	true	true
TOMM7	RPS12	0.778599		KEGG_RIBOSOME	true	false
TOMM7	RPS20	0.809688		KEGG_RIBOSOME	true	false
TOMM7	RPL30	0.811831		KEGG_RIBOSOME	true	false
TOMM7	RPL8	0.712685		KEGG_RIBOSOME	true	false
TOMM7	RPS6	0.755323		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_RIBOSOME	true	false
TOMM7	RPL35	0.712785		KEGG_RIBOSOME	true	false
TOMM7	RPL7A	0.768518		KEGG_RIBOSOME	true	false
TOMM7	RPLP2	0.838222		KEGG_RIBOSOME	true	false
TOMM7	EIF3F	0.726208			true	false
TOMM7	RPL27A	0.796807		KEGG_RIBOSOME	true	false
TOMM7	RPS13	0.752032		KEGG_RIBOSOME	true	false
TOMM7	FAU	0.819641		KEGG_RIBOSOME	true	false
TOMM7	RPS3	0.823884		KEGG_RIBOSOME	true	false
TOMM7	RPS25	0.786743		KEGG_RIBOSOME	true	false
TOMM7	PFDN5	0.727712			true	false
TOMM7	RPL41	0.794394		KEGG_RIBOSOME	true	false
TOMM7	COMMD6	0.720003			true	false
TOMM7	RPS29	0.799156		KEGG_RIBOSOME	true	false
TOMM7	RPLP1	0.774875		KEGG_RIBOSOME	true	false
TOMM7	RPS15A	0.810989		KEGG_RIBOSOME	true	true
TOMM7	RPL13	0.730171		KEGG_RIBOSOME	true	false
TOMM7	RPL26	0.751564		KEGG_RIBOSOME	true	false
TOMM7	RPL23A	0.78073		KEGG_RIBOSOME	true	false
TOMM7	RPL23	0.816006		KEGG_RIBOSOME	true	false
TOMM7	RPL19	0.774856		KEGG_RIBOSOME	true	false
TOMM7	RPL27	0.775489		KEGG_RIBOSOME	true	false
TOMM7	RPL38	0.844922		KEGG_RIBOSOME	true	false
TOMM7	RPS15	0.769257		KEGG_RIBOSOME	true	false
TOMM7	RPL36	0.785437		KEGG_RIBOSOME	true	false
TOMM7	UBA52	0.758904		KEGG_RIBOSOME	true	false
TOMM7	RPS16	0.844949		KEGG_RIBOSOME	true	false
TOMM7	FBL	0.726435			true	false
TOMM7	RPS19	0.738423		KEGG_RIBOSOME	true	false
TOMM7	RPL18	0.758637		KEGG_RIBOSOME	true	false
TOMM7	RPL13A	0.759456		KEGG_RIBOSOME	true	false
TOMM7	RPS11	0.760582		KEGG_RIBOSOME	true	false
TOMM7	RPL28	0.717282		KEGG_RIBOSOME	true	false
TOMM7	RPS5	0.719977		KEGG_RIBOSOME	true	false
TOMM7	RPS21	0.811593		KEGG_RIBOSOME	true	false
TOMM7	RPL3	0.718577		KEGG_RIBOSOME	true	false
TOMM7	UXT	0.761133			true	false
TOMM7	RPL10	0.754296		KEGG_RIBOSOME	true	false
BCS1L	ZBTB48	0.757751			true	false
BCS1L	ZNF691	0.731755			true	false
BCS1L	AP4B1	0.741369		KEGG_LYSOSOME	true	false
BCS1L	FLAD1	0.745747		KEGG_RIBOFLAVIN_METABOLISM	true	true
BCS1L	METAP1D	0.725124			true	true
BCS1L	RBM5	0.723131			true	false
BCS1L	PRR3	0.719474			true	false
BCS1L	PSMG3	0.7135			true	false
BCS1L	COQ4	0.753059			true	true
BCS1L	TYSND1	0.709747			true	true
BCS1L	POLL	0.713121		KEGG_BASE_EXCISION_REPAIR,KEGG_NON_HOMOLOGOUS_END_JOINING	true	false
BCS1L	CCS	0.716937		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	false
BCS1L	ACAD10	0.706087			true	true
BCS1L	EDC3	0.749882		KEGG_RNA_DEGRADATION	true	false
BCS1L	WDR73	0.721411			true	false
BCS1L	PLEKHJ1	0.718247			true	false
BCS1L	QTRT1	0.739076			true	true
BCS1L	TRMT1	0.736811			true	true
BCS1L	TMEM161A	0.702585			true	false
BCS1L	HKR1	0.703445			true	false
BCS1L	IRF3	0.715869		KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	true	false
BCS1L	NFS1	0.762186			true	true
BCS1L	RBM10	0.721418			true	false
ERAL1	LYPLA2	0.710619		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
ERAL1	SCAMP3	0.727664			true	false
ERAL1	RRP9	0.70243			true	false
ERAL1	DDX41	0.717066			true	false
ERAL1	PSMB8	0.703677		KEGG_PROTEASOME	true	false
ERAL1	POLD2	0.774166		KEGG_BASE_EXCISION_REPAIR,KEGG_DNA_REPLICATION,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_MISMATCH_REPAIR,KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_PURINE_METABOLISM,KEGG_PYRIMIDINE_METABOLISM	true	false
ERAL1	TBRG4	0.70294			true	true
ERAL1	WBSCR16	0.778636			true	true
ERAL1	PUF60	0.753128		KEGG_SPLICEOSOME	true	false
ERAL1	TSSC4	0.70669			true	false
ERAL1	OTUB1	0.716621			true	false
ERAL1	MRPL11	0.787899			true	true
ERAL1	TRMT61A	0.72237			true	false
ERAL1	NUBP2	0.701559			true	false
ERAL1	THOC6	0.74088			true	false
ERAL1	DCTPP1	0.732144			true	false
ERAL1	TACO1	0.701123			true	true
ERAL1	MRPL4	0.768059			true	true
ERAL1	DDX49	0.749387			true	false
ERAL1	ARMC6	0.747588			true	false
ERAL1	MRPS12	0.769277			true	true
ERAL1	TOMM40	0.708977		KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	true	true
ERAL1	HSPBP1	0.719328			true	false
ERAL1	TRIM28	0.731909			true	false
ERAL1	SNRPB	0.701253		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
MRPL28	AURKAIP1	0.746021			true	true
MRPL28	LYPLA2	0.742171		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
MRPL28	PEF1	0.762439			true	false
MRPL28	C1orf122	0.772516			true	false
MRPL28	SNX17	0.705797			true	false
MRPL28	ARPC4	0.77611		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
MRPL28	TWF2	0.702582			true	false
MRPL28	CSNK2B	0.702938		KEGG_ADHERENS_JUNCTION,KEGG_TIGHT_JUNCTION,KEGG_WNT_SIGNALING_PATHWAY	true	false
MRPL28	ZNHIT1	0.708726			true	false
MRPL28	GPAA1	0.717054		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
MRPL28	TMEM141	0.75474			true	false
MRPL28	SSNA1	0.709518			true	false
MRPL28	NDUFB8	0.714541		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL28	CUEDC2	0.771581			true	false
MRPL28	PSMD13	0.71826		KEGG_PROTEASOME	true	false
MRPL28	MRPL23	0.739903			true	true
MRPL28	OTUB1	0.792126			true	false
MRPL28	NUDT22	0.724697			true	false
MRPL28	FIBP	0.76018			true	false
MRPL28	RAB1B	0.731558			true	false
MRPL28	ARL6IP4	0.717141			true	false
MRPL28	TSR3	0.769303			true	false
MRPL28	TCEB2	0.702807		KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
MRPL28	PPP4C	0.800817			true	false
MRPL28	BCL7C	0.730072			true	false
MRPL28	CHMP1A	0.736873			true	false
MRPL28	COASY	0.703568		KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	true	true
MRPL28	CHMP6	0.731727		KEGG_ENDOCYTOSIS	true	false
MRPL28	ATP5D	0.771563		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL28	NDUFB7	0.759495		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL28	BABAM1	0.707054			true	false
MRPL28	PGLS	0.738098		KEGG_PENTOSE_PHOSPHATE_PATHWAY	true	false
MRPL28	RFXANK	0.756175		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PRIMARY_IMMUNODEFICIENCY	true	false
MRPL28	RBM42	0.728507			true	false
MRPL28	EIF6	0.73333			true	false
MRPL28	SCAND1	0.737787			true	false
MRPL28	OGFR	0.703173			true	false
YARS2	TTI2	0.709361	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS		true	false
NDUFAF1	MCTS1	0.712041			true	false
ACADSB	MASP2	0.725024	KEGG_FATTY_ACID_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
ACADSB	FOXJ3	0.719555			true	false
ACADSB	USP24	0.747497			true	false
ACADSB	MYSM1	0.795704			true	false
ACADSB	SRSF11	0.830544			true	false
ACADSB	ANKRD13C	0.720955			true	false
ACADSB	USP33	0.719155			true	false
ACADSB	SLC35A3	0.740124			true	false
ACADSB	LRIG2	0.722609			true	false
ACADSB	TRIM33	0.811336			true	false
ACADSB	VAMP4	0.817401		KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	true	false
ACADSB	CD46	0.730336		KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	true	false
ACADSB	RCOR3	0.852115			true	false
ACADSB	ANGEL2	0.81147			true	true
ACADSB	TARBP1	0.736893			true	false
ACADSB	ARID4B	0.727716			true	false
ACADSB	MTR	0.758373		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_ONE_CARBON_POOL_BY_FOLATE	true	false
ACADSB	SMEK2	0.717879			true	false
ACADSB	ZC3H6	0.797786			true	false
ACADSB	SF3B1	0.72181		KEGG_SPLICEOSOME	true	false
ACADSB	CARF	0.740705			true	false
ACADSB	TOP2B	0.749287			true	false
ACADSB	UBP1	0.752252			true	false
ACADSB	CLASP2	0.748703			true	false
ACADSB	NKTR	0.806688			true	false
ACADSB	EOGT	0.719105			true	false
ACADSB	SENP7	0.729067			true	false
ACADSB	C3orf17	0.723767			true	false
ACADSB	SLC25A36	0.819319			true	true
ACADSB	GK5	0.728487			true	false
ACADSB	U2SURP	0.721164		KEGG_SPLICEOSOME	true	false
ACADSB	MFN1	0.795363			true	true
ACADSB	DCAF16	0.712035			true	false
ACADSB	SEPSECS	0.810785		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	false
ACADSB	METTL14	0.723001			true	false
ACADSB	MFSD8	0.827155		KEGG_LYSOSOME	true	false
ACADSB	C4orf29	0.709641			true	false
ACADSB	MARCH6	0.830138			true	false
ACADSB	RICTOR	0.744637		KEGG_MTOR_SIGNALING_PATHWAY	true	false
ACADSB	PRKAA1	0.737002		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MTOR_SIGNALING_PATHWAY,KEGG_REGULATION_OF_AUTOPHAGY	true	false
ACADSB	SREK1	0.750342			true	false
ACADSB	ANKRA2	0.792872			true	false
ACADSB	RASA1	0.735681		KEGG_AXON_GUIDANCE,KEGG_MAPK_SIGNALING_PATHWAY	true	false
ACADSB	YTHDC2	0.792626			true	false
ACADSB	DMXL1	0.718168			true	false
ACADSB	CEP120	0.819704			true	false
ACADSB	EBF1	0.725937			true	false
ACADSB	ZNF354C	0.721279			true	false
ACADSB	ZKSCAN8	0.72856			true	false
ACADSB	ZNF451	0.794959			true	false
ACADSB	SENP6	0.73946			true	false
ACADSB	CEP85L	0.701104			true	false
ACADSB	SLC18B1	0.751901			true	false
ACADSB	NUP43	0.751519			true	false
ACADSB	ZNF736	0.717974			true	false
ACADSB	AKAP9	0.771246			true	false
ACADSB	KRIT1	0.709005			true	false
ACADSB	PEX1	0.771755		KEGG_PEROXISOME	true	false
ACADSB	ZNF655	0.793601			true	false
ACADSB	TNKS	0.773296			true	false
ACADSB	DDHD2	0.792724			true	false
ACADSB	PLAG1	0.726179			true	false
ACADSB	TAF2	0.742427		KEGG_BASAL_TRANSCRIPTION_FACTORS	true	false
ACADSB	RFX3	0.794192			true	false
ACADSB	TTC39B	0.703616			true	false
ACADSB	SMC5	0.838104			true	false
ACADSB	SECISBP2	0.709044			true	true
ACADSB	FKTN	0.733435			true	false
ACADSB	ZMYND11	0.720068			true	false
ACADSB	ZNF33A	0.757017			true	false
ACADSB	MAPK8	0.705443		KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_COLORECTAL_CANCER,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_GNRH_SIGNALING_PATHWAY,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TYPE_II_DIABETES_MELLITUS,KEGG_WNT_SIGNALING_PATHWAY	true	false
ACADSB	JMJD1C	0.755659			true	false
ACADSB	TNKS2	0.740851			true	false
ACADSB	ADD3	0.722966			true	false
ACADSB	ZDHHC6	0.776459			true	false
ACADSB	RAB11FIP2	0.710381		KEGG_ENDOCYTOSIS	true	false
ACADSB	NSMCE4A	0.709726			true	false
ACADSB	CREBZF	0.801447			true	false
ACADSB	C11orf54	0.744799			true	false
ACADSB	FAM76B	0.830843			true	false
ACADSB	CEP57	0.796683			true	false
ACADSB	CUL5	0.706809		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ACADSB	NR2C1	0.73121			true	false
ACADSB	KIAA1033	0.740206			true	false
ACADSB	ZMYM2	0.823931			true	false
ACADSB	PAN3	0.768213			true	false
ACADSB	VPS36	0.709598		KEGG_ENDOCYTOSIS	true	false
ACADSB	TPP2	0.704778			true	false
ACADSB	G2E3	0.730723			true	false
ACADSB	HECTD1	0.70671			true	false
ACADSB	KLHDC1	0.73553			true	false
ACADSB	ATG14	0.740541			true	false
ACADSB	ARID4A	0.73423			true	false
ACADSB	ATG2B	0.760001			true	false
ACADSB	VPS13C	0.710989			true	false
ACADSB	CHD2	0.74908			true	false
ACADSB	ZC3H7A	0.706296			true	false
ACADSB	TNRC6A	0.731063			true	false
ACADSB	AP1G1	0.738418		KEGG_LYSOSOME	true	false
ACADSB	PAFAH1B1	0.709656		KEGG_ETHER_LIPID_METABOLISM	true	false
ACADSB	TMEM220	0.75943			true	false
ACADSB	LUC7L3	0.709989			true	false
ACADSB	MBTD1	0.724367			true	false
ACADSB	BPTF	0.722826			true	false
ACADSB	SMAD4	0.7244		KEGG_ADHERENS_JUNCTION,KEGG_CELL_CYCLE,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_COLORECTAL_CANCER,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_TGF_BETA_SIGNALING_PATHWAY,KEGG_WNT_SIGNALING_PATHWAY	true	false
ACADSB	ZNF136	0.732167			true	false
ACADSB	ZNF43	0.744089			true	false
ACADSB	ZNF566	0.734048			true	false
ACADSB	ZNF461	0.720011			true	false
ACADSB	ZNF45	0.709406			true	false
ACADSB	ARFGEF2	0.700741			true	false
ACADSB	USP16	0.706502			true	false
ACADSB	CXorf23	0.719363			true	false
ACADSB	MED14	0.71179			true	false
ACADSB	BRWD3	0.772806			true	false
ACADSB	ARMCX5	0.721571			true	false
ACADSB	CUL4B	0.781058		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ACADSB	RBMX	0.741769		KEGG_SPLICEOSOME	true	false
ADCK3	WIPI2	0.712433			true	false
COQ4	ZBTB48	0.794704			true	false
COQ4	AP4B1	0.705311		KEGG_LYSOSOME	true	false
COQ4	BCS1L	0.753059			true	true
COQ4	URGCP	0.718915			true	false
COQ4	DPH7	0.722105			true	false
COQ4	TUT1	0.806561			true	false
COQ4	NDUFV1	0.718193		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
COQ4	PCED1B	0.7084			true	false
COQ4	TARBP2	0.742418			true	false
COQ4	NUBP2	0.725728			true	false
COQ4	ANKS3	0.724495			true	false
COQ4	SAP30BP	0.711511			true	false
COQ4	CXXC1	0.709501			true	false
COQ4	CACTIN	0.702376			true	false
COQ4	QTRT1	0.776917			true	true
COQ4	SUGP1	0.748872			true	false
COQ4	ZNF133	0.71131			true	false
COQ4	ARFGAP1	0.705451		KEGG_ENDOCYTOSIS	true	false
COQ4	LMF2	0.719055			true	false
MRPL15	PSMB2	0.701779		KEGG_PROTEASOME	true	false
MRPL15	MRPL37	0.767143			true	true
MRPL15	PSMA5	0.704165		KEGG_PROTEASOME	true	false
MRPL15	ATP5F1	0.80578		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	PSMB4	0.784045		KEGG_PROTEASOME	true	false
MRPL15	FH	0.701426		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PATHWAYS_IN_CANCER,KEGG_RENAL_CELL_CARCINOMA	true	true
MRPL15	MRPL47	0.729391			true	true
MRPL15	PPIA	0.732436			true	false
MRPL15	MRPL13	0.806068		KEGG_RIBOSOME	true	true
MRPL15	PSMB7	0.746133		KEGG_PROTEASOME	true	false
MRPL15	MTCH2	0.745569			true	true
MRPL15	ATP5B	0.785306		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	SLC25A3	0.705598			true	true
MRPL15	C14orf166	0.71245			true	false
MRPL15	PSMA3	0.716082		KEGG_PROTEASOME	true	false
MRPL15	COX5A	0.734257		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	UQCRC2	0.709637		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	NDUFAB1	0.700876		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	EIF4A1	0.734669			true	false
MRPL15	MRPS23	0.752124			true	true
MRPL15	NDUFV2	0.728856		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	ATP5A1	0.734105		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	UQCRFS1	0.774084		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL15	PSMG1	0.709296			true	false
MRPL15	SLC25A5	0.711607		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	true	true
MRPL24	PARK7	0.760739		KEGG_PARKINSONS_DISEASE	true	true
MRPL24	ENO1	0.717994		KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_RNA_DEGRADATION	true	false
MRPL24	EIF3I	0.728659			true	false
MRPL24	LAMTOR2	0.765631			true	false
MRPL24	MPV17	0.716377		KEGG_PEROXISOME	true	true
MRPL24	RNF181	0.714024			true	false
MRPL24	PPP1R7	0.74248			true	false
