MitoGene	ProteinGene	Correlation	PathwayList	PathwayList	isMitocondrial	isMitocondrial
BDH1	SLC23A1	0.712952			true	false
BDH1	GMPR	0.71185		KEGG_PURINE_METABOLISM	true	false
BDH1	RWDD2A	0.735837			true	false
BDH1	NT5DC1	0.778854			true	false
BDH1	MIOS	0.702746			true	false
BDH1	STEAP2	0.723371			true	false
BDH1	TRIM24	0.700338			true	false
BDH1	NKX3-1	0.76427		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
BDH1	EPHX2	0.721658		KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_PEROXISOME	true	true
BDH1	ESRP1	0.702442			true	false
BDH1	OPLAH	0.716846		KEGG_GLUTATHIONE_METABOLISM	true	false
BDH1	C9orf152	0.731507			true	false
BDH1	C9orf91	0.771192			true	false
BDH1	COQ4	0.704649			true	true
BDH1	PNPLA7	0.744867			true	false
BDH1	DHTKD1	0.789757			true	true
BDH1	SFXN2	0.835857			true	true
BDH1	SYT7	0.706928			true	false
BDH1	CHRM1	0.719975		KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
BDH1	SLC29A2	0.739752			true	false
BDH1	CORO1B	0.762617			true	false
BDH1	MTL5	0.728048			true	false
BDH1	CUX2	0.748557			true	false
BDH1	SLC7A8	0.709917			true	false
BDH1	FOXA1	0.793073			true	false
BDH1	PLEKHH1	0.704754			true	false
BDH1	GSTZ1	0.731026		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,KEGG_TYROSINE_METABOLISM	true	true
BDH1	PPP1R13B	0.812588			true	false
BDH1	IVD	0.729129		KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
BDH1	PLA2G4F	0.763286		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	true	false
BDH1	SLC30A4	0.704823			true	false
BDH1	HOMER2	0.725941			true	false
BDH1	ZG16B	0.723766			true	false
BDH1	NMRAL1	0.705971			true	false
BDH1	NUDT16L1	0.711812			true	false
BDH1	ABAT	0.728246		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
BDH1	SYT17	0.741987			true	false
BDH1	GTF3C1	0.738205			true	false
BDH1	RABEP2	0.717458			true	false
BDH1	PRSS8	0.706255			true	false
BDH1	ESRP2	0.715971			true	false
BDH1	ACACA	0.746466		KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM	true	true
BDH1	ACOX1	0.741168		KEGG_ALPHA_LINOLENIC_ACID_METABOLISM,KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY	true	true
BDH1	EXOC7	0.705427		KEGG_INSULIN_SIGNALING_PATHWAY	true	false
BDH1	BAIAP2	0.820869		KEGG_ADHERENS_JUNCTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
BDH1	PCYT2	0.797593		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
BDH1	DCXR	0.750477		KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	true	true
BDH1	HMG20B	0.816504			true	false
BDH1	CAMSAP3	0.716326			true	false
BDH1	STXBP2	0.731081			true	false
BDH1	AP1M2	0.726274		KEGG_LYSOSOME	true	false
BDH1	NWD1	0.764242			true	false
BDH1	HKR1	0.716345			true	false
BDH1	PAK4	0.71739		KEGG_AXON_GUIDANCE,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_RENAL_CELL_CARCINOMA,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
BDH1	TRAPPC6A	0.71261			true	false
BDH1	TRPM4	0.779437			true	false
BDH1	KLK3	0.747406		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
BDH1	KLK2	0.810364			true	false
BDH1	NECAB3	0.725814			true	false
BDH1	BCAS1	0.728033			true	false
BDH1	DOPEY2	0.736849			true	false
BDH1	TXNRD2	0.742989		KEGG_PYRIMIDINE_METABOLISM	true	true
BDH1	GCAT	0.785638		KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	true	true
BDH1	PICK1	0.731848			true	true
BDH1	SGSM3	0.700638			true	false
BDH1	BIK	0.729699			true	false
BDH1	ARSD	0.793454			true	false
BDH1	PABPC1L2B	0.71074			true	false
ABCB7	KLHL24	0.724771	KEGG_ABC_TRANSPORTERS		true	false
ABCB7	UBR5	0.724869		KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
ABCB7	WAC	0.703461			true	false
MTX1	SCAMP3	0.73943			true	false
MTX1	ELP6	0.707385			true	false
MTX1	APEH	0.705451			true	false
MTX1	CYB561D2	0.741307			true	false
MTX1	TEX264	0.702082			true	false
MTX1	GPAA1	0.770847		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
MTX1	TRUB2	0.748099			true	true
MTX1	ZDHHC12	0.720204			true	false
MTX1	DNAJB12	0.740451			true	false
MTX1	ACP2	0.711864		KEGG_LYSOSOME,KEGG_RIBOFLAVIN_METABOLISM	true	false
MTX1	PPP1CA	0.756081		KEGG_FOCAL_ADHESION,KEGG_INSULIN_SIGNALING_PATHWAY,KEGG_LONG_TERM_POTENTIATION,KEGG_OOCYTE_MEIOSIS,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	true	false
MTX1	CORO1B	0.705156			true	false
MTX1	SCAMP2	0.746372			true	false
MTX1	TMED3	0.708929			true	false
MTX1	MLST8	0.700371		KEGG_MTOR_SIGNALING_PATHWAY	true	false
MTX1	ALG1	0.73644		KEGG_N_GLYCAN_BIOSYNTHESIS	true	false
MTX1	TUFM	0.71722			true	true
MTX1	MPDU1	0.706932			true	false
MTX1	VPS25	0.774008		KEGG_ENDOCYTOSIS	true	false
MTX1	ASPSCR1	0.707908			true	false
MTX1	CCDC94	0.771865			true	false
MTX1	DDX49	0.724697			true	false
MTX1	ARMC6	0.705059			true	false
MTX1	AP1B1	0.726946		KEGG_LYSOSOME	true	false
TIMM17A	SMIM12	0.71717			true	false
TIMM17A	UTP11L	0.808203			true	false
TIMM17A	PSMA5	0.801342		KEGG_PROTEASOME	true	false
TIMM17A	ILF2	0.727473			true	false
TIMM17A	GPATCH4	0.738725			true	false
TIMM17A	URB2	0.731189			true	false
TIMM17A	DDX1	0.705749			true	false
TIMM17A	PNO1	0.804907			true	false
TIMM17A	ACTR3	0.711013			true	false
TIMM17A	IMP4	0.700863			true	false
TIMM17A	PSMD14	0.78753		KEGG_PROTEASOME	true	false
TIMM17A	GORASP2	0.749028			true	false
TIMM17A	HAT1	0.730816			true	false
TIMM17A	PSMD1	0.742328		KEGG_PROTEASOME	true	false
TIMM17A	NCL	0.718201		KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	true	false
TIMM17A	PDE12	0.739074			true	true
TIMM17A	PSMD6	0.747511		KEGG_PROTEASOME	true	false
TIMM17A	MRPL3	0.718012			true	true
TIMM17A	MRPL47	0.858616			true	true
TIMM17A	PSMD2	0.732209		KEGG_PROTEASOME	true	false
TIMM17A	DNAJB11	0.731434			true	false
TIMM17A	GRPEL1	0.749405			true	true
TIMM17A	CCT5	0.766953			true	false
TIMM17A	TARS	0.710456		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
TIMM17A	ETF1	0.751616			true	false
TIMM17A	HNRNPAB	0.76547			true	false
TIMM17A	LTV1	0.703876			true	false
TIMM17A	AIMP2	0.758997			true	false
TIMM17A	GARS	0.763771		KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	true	true
TIMM17A	CCT6A	0.786186			true	false
TIMM17A	PSMC2	0.706755		KEGG_PROTEASOME	true	false
TIMM17A	MRPL15	0.701269			true	true
TIMM17A	PLAA	0.713141			true	false
TIMM17A	GTPBP4	0.703363			true	false
TIMM17A	EIF5AL1	0.71654			true	false
TIMM17A	CHUK	0.701627		KEGG_ACUTE_MYELOID_LEUKEMIA,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,KEGG_APOPTOSIS,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,KEGG_CHEMOKINE_SIGNALING_PATHWAY,KEGG_CHRONIC_MYELOID_LEUKEMIA,KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,KEGG_MAPK_SIGNALING_PATHWAY,KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_PANCREATIC_CANCER,KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER,KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_SMALL_CELL_LUNG_CANCER,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
TIMM17A	GLRX3	0.743182			true	false
TIMM17A	PSMA1	0.712836		KEGG_PROTEASOME	true	false
TIMM17A	ZNF259	0.760853			true	false
TIMM17A	ARCN1	0.704527			true	false
TIMM17A	C12orf5	0.781455			true	false
TIMM17A	STRAP	0.818871			true	false
TIMM17A	CCT2	0.826555			true	false
TIMM17A	RAN	0.843653			true	false
TIMM17A	LRR1	0.729513			true	false
TIMM17A	PSMA3	0.796764		KEGG_PROTEASOME	true	false
TIMM17A	EIF2S1	0.809436			true	false
TIMM17A	NDUFAB1	0.720842		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TIMM17A	NIP7	0.713367			true	false
TIMM17A	C1QBP	0.759723			true	true
TIMM17A	PSME3	0.813875		KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,KEGG_PROTEASOME	true	false
TIMM17A	LRRC59	0.715592			true	false
TIMM17A	KPNA2	0.760136			true	false
TIMM17A	SNRPD1	0.742343		KEGG_SPLICEOSOME,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
TIMM17A	MPV17L2	0.706127			true	true
TIMM17A	UQCRFS1	0.729098		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
TIMM17A	PSMC4	0.731905		KEGG_PROTEASOME	true	false
TIMM17A	MAPRE1	0.702447			true	false
TIMM17A	EIF2S2	0.708591			true	false
TIMM17A	PSMA7	0.714634		KEGG_PROTEASOME	true	false
TIMM17A	CCT8	0.715262			true	false
TIMM17A	UFD1L	0.702158			true	false
TIMM17A	ADSL	0.729625		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_PURINE_METABOLISM	true	false
TIMM17A	HCCS	0.727892		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	true
ALDH9A1	NIPAL3	0.724754	KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_HISTIDINE_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		true	false
ALDH9A1	RCAN3	0.738055			true	false
ALDH9A1	ADI1	0.77518		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
ALDH9A1	QDPR	0.704248		KEGG_FOLATE_BIOSYNTHESIS	true	true
ALDH9A1	NAAA	0.717759			true	false
ALDH9A1	ZNF827	0.718914			true	false
ALDH9A1	TMEM192	0.785332			true	false
ALDH9A1	NT5DC1	0.719133			true	false
ALDH9A1	TSPYL1	0.791552			true	false
ALDH9A1	TMEM66	0.70016			true	false
ALDH9A1	RAB2A	0.700184			true	false
ALDH9A1	DHTKD1	0.73838			true	true
ALDH9A1	TMEM254	0.738958			true	false
ALDH9A1	GLUD1	0.74566		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	true	true
ALDH9A1	PIGH	0.724047		KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	true	false
ALDH9A1	ARG2	0.741118		KEGG_ARGININE_AND_PROLINE_METABOLISM	true	true
ALDH9A1	RDH11	0.709805		KEGG_RETINOL_METABOLISM	true	true
ALDH9A1	ALDH6A1	0.753833		KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH9A1	SLC30A4	0.731526			true	false
ALDH9A1	ABAT	0.740157		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH9A1	ACLY	0.706376		KEGG_CITRATE_CYCLE_TCA_CYCLE	true	true
ALDH9A1	CLUL1	0.720902			true	false
ALDH9A1	PNPLA4	0.737108		KEGG_RETINOL_METABOLISM	true	false
MRPS18C	SDHB	0.755486		KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPS18C	DDX1	0.769661			true	false
MRPS18C	MMADHC	0.714046			true	true
MRPS18C	ATG3	0.703396		KEGG_REGULATION_OF_AUTOPHAGY	true	false
MRPS18C	MRPS22	0.738316			true	true
MRPS18C	MRPL47	0.701291			true	true
MRPS18C	ZNF622	0.723849			true	false
MRPS18C	SSBP1	0.741725		KEGG_DNA_REPLICATION,KEGG_HOMOLOGOUS_RECOMBINATION,KEGG_MISMATCH_REPAIR	true	true
MARS2	URB2	0.720213	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,KEGG_SELENOAMINO_ACID_METABOLISM		true	false
MARS2	EPT1	0.728432			true	false
MARS2	WDR12	0.704593			true	false
MARS2	QTRTD1	0.702886			true	false
MARS2	UMPS	0.715633		KEGG_DRUG_METABOLISM_OTHER_ENZYMES,KEGG_PYRIMIDINE_METABOLISM	true	false
MARS2	NOP14	0.724529			true	false
MARS2	MCM4	0.709161		KEGG_CELL_CYCLE,KEGG_DNA_REPLICATION	true	false
MARS2	NIP7	0.706907			true	false
ALDH6A1	DBT	0.732254	KEGG_INOSITOL_PHOSPHATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH6A1	ALDH9A1	0.753833		KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_ASCORBATE_AND_ALDARATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_FATTY_ACID_METABOLISM,KEGG_GLYCEROLIPID_METABOLISM,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_HISTIDINE_METABOLISM,KEGG_LIMONENE_AND_PINENE_DEGRADATION,KEGG_LYSINE_DEGRADATION,KEGG_PROPANOATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH6A1	ADI1	0.78672		KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	true	false
ALDH6A1	TMEM192	0.71632			true	false
ALDH6A1	MUT	0.724968		KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH6A1	TSPYL1	0.723163			true	false
ALDH6A1	DHTKD1	0.750585			true	true
ALDH6A1	ABAT	0.775479		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,KEGG_BUTANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
ALDH6A1	NBR1	0.706096			true	true
ALDH6A1	GLUD2	0.733167		KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,KEGG_ARGININE_AND_PROLINE_METABOLISM,KEGG_NITROGEN_METABOLISM,KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	true	false
FDXR	PLCH2	0.702595			true	false
FDXR	RRNAD1	0.746837			true	false
FDXR	SPATA18	0.773864			true	false
FDXR	SCRIB	0.777371			true	false
FDXR	TONSL	0.704079			true	false
FDXR	TYSND1	0.702734			true	true
FDXR	PYROXD2	0.702939			true	false
FDXR	DDB2	0.745212		KEGG_NUCLEOTIDE_EXCISION_REPAIR,KEGG_P53_SIGNALING_PATHWAY,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	true	false
FDXR	ACAD10	0.710502			true	true
FDXR	OGFOD2	0.702072			true	false
FDXR	MKS1	0.71869			true	false
FDXR	RECQL5	0.715079			true	false
FDXR	HEXDC	0.707641			true	false
FDXR	BBC3	0.701782		KEGG_HUNTINGTONS_DISEASE,KEGG_P53_SIGNALING_PATHWAY	true	false
FDXR	MZF1	0.700251			true	false
ACAD8	PNKD	0.701878	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION		true	false
ACAD8	NCAPD3	0.808953			true	false
ACAD8	MESP1	0.763612			true	false
ACAD8	KLK4	0.779772			true	false
PPIF	URB2	0.716245			true	false
PPIF	PNO1	0.705899			true	false
PPIF	NOP14	0.724347			true	false
PPIF	NOP16	0.71111			true	false
PPIF	HNRNPAB	0.709882			true	false
PPIF	DDX21	0.700867			true	false
PPIF	CIRH1A	0.706358			true	false
PPIF	NIP7	0.7233			true	false
IVD	CTNNBIP1	0.771214	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	KEGG_WNT_SIGNALING_PATHWAY	true	false
IVD	MEAF6	0.729734			true	false
IVD	TSTD1	0.750292			true	true
IVD	MPC2	0.703047			true	true
IVD	PKP1	0.735901			true	false
IVD	TARBP1	0.750113			true	false
IVD	PSD4	0.720332		KEGG_ENDOCYTOSIS	true	false
IVD	MTERFD2	0.730286			true	true
IVD	PASK	0.729928			true	false
IVD	IL17RC	0.708714			true	false
IVD	ACAA1	0.753596		KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,KEGG_FATTY_ACID_METABOLISM,KEGG_PEROXISOME,KEGG_PPAR_SIGNALING_PATHWAY,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
IVD	VIPR1	0.84397		KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
IVD	SEC22C	0.70946			true	false
IVD	TCTA	0.730011			true	false
IVD	ABHD10	0.746543			true	true
IVD	CPNE4	0.71456			true	false
IVD	BDH1	0.729129		KEGG_BUTANOATE_METABOLISM	true	true
IVD	CWH43	0.75523			true	false
IVD	RWDD2A	0.71994			true	false
IVD	NT5DC1	0.715189			true	false
IVD	ABHD11	0.793639			true	true
IVD	CLDN3	0.755493		KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,KEGG_TIGHT_JUNCTION	true	false
IVD	STEAP2	0.725952			true	false
IVD	NUDT18	0.706744			true	false
IVD	NKX3-1	0.712445		KEGG_PATHWAYS_IN_CANCER,KEGG_PROSTATE_CANCER	true	false
IVD	ALAD	0.771786		KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	true	false
IVD	C9orf116	0.767281			true	false
IVD	NPDC1	0.755725			true	false
IVD	GRIN1	0.745565		KEGG_ALZHEIMERS_DISEASE,KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_LONG_TERM_POTENTIATION,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	true	false
IVD	C9orf169	0.804684			true	false
IVD	PNPLA7	0.722969			true	false
IVD	TTC18	0.702473			true	false
IVD	SFXN2	0.709698			true	true
IVD	SIRT3	0.707213			true	true
IVD	TRPT1	0.747265			true	false
IVD	TM7SF2	0.744026		KEGG_STEROID_BIOSYNTHESIS	true	false
IVD	SLC25A45	0.747217			true	true
IVD	PC	0.718638		KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_PYRUVATE_METABOLISM	true	true
IVD	TMEM134	0.726849			true	false
IVD	LRTOMT	0.700286			true	false
IVD	DNAJC14	0.76864			true	false
IVD	MMP19	0.799089			true	false
IVD	WIBG	0.722323			true	false
IVD	SUOX	0.726098		KEGG_SULFUR_METABOLISM	true	true
IVD	SNRPN	0.801028			true	false
IVD	FAM81A	0.746767			true	false
IVD	CPLX3	0.711332			true	false
IVD	MRPS34	0.710276			true	true
IVD	GTF3C1	0.705006			true	false
IVD	KIF22	0.733753			true	false
IVD	USP43	0.758309			true	false
IVD	ORMDL3	0.731833			true	false
IVD	PCYT2	0.76497		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
IVD	ELAC1	0.776043			true	false
IVD	PEX11G	0.820023		KEGG_PEROXISOME	true	false
IVD	ZNF563	0.812641			true	false
IVD	HSH2D	0.702447			true	false
IVD	NWD1	0.722981			true	false
IVD	CPAMD8	0.71066			true	false
IVD	PAK4	0.719011		KEGG_AXON_GUIDANCE,KEGG_ERBB_SIGNALING_PATHWAY,KEGG_FOCAL_ADHESION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_RENAL_CELL_CARCINOMA,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	true	false
IVD	NAPA	0.723251			true	false
IVD	KLK2	0.748285			true	false
IVD	NECAB3	0.7665			true	false
IVD	LSS	0.720303		KEGG_STEROID_BIOSYNTHESIS	true	false
IVD	MAPK8IP2	0.732542		KEGG_MAPK_SIGNALING_PATHWAY	true	false
IVD	ARSD	0.712652			true	false
IVD	TMEM164	0.720491			true	false
L2HGDH	TOM1L1	0.706472	KEGG_BUTANOATE_METABOLISM		true	false
ETHE1	LYPLA2	0.709584		KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	true	false
MRPL20	PSMB2	0.796178		KEGG_PROTEASOME	true	false
MRPL20	PSMC2	0.717581		KEGG_PROTEASOME	true	false
MRPL20	NDUFB9	0.730141		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL20	PUF60	0.742143		KEGG_SPLICEOSOME	true	false
MRPL20	VCP	0.73206			true	false
MRPL20	NDUFAB1	0.702121		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
MRPL20	PSMD7	0.710938		KEGG_PROTEASOME	true	false
MRPL20	PSMB6	0.716771		KEGG_PROTEASOME	true	false
MRPL20	PSMD3	0.732279		KEGG_PROTEASOME	true	false
MRPL20	HSD17B10	0.710558		KEGG_ALZHEIMERS_DISEASE,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	true	true
SLC25A5	SDHB	0.713685	KEGG_CALCIUM_SIGNALING_PATHWAY,KEGG_HUNTINGTONS_DISEASE,KEGG_PARKINSONS_DISEASE	KEGG_ALZHEIMERS_DISEASE,KEGG_CITRATE_CYCLE_TCA_CYCLE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	PSMA5	0.714557		KEGG_PROTEASOME	true	false
SLC25A5	ATP5G3	0.734283		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	ARPC2	0.708676		KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	true	false
SLC25A5	MRPS22	0.715202			true	true
SLC25A5	H2AFY	0.752439		KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	true	false
SLC25A5	AIMP2	0.711497			true	false
SLC25A5	CDC123	0.747269			true	false
SLC25A5	GHITM	0.710975			true	true
SLC25A5	GLRX3	0.757362			true	false
SLC25A5	ATP5B	0.73734		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A5	PSMA3	0.734609		KEGG_PROTEASOME	true	false
SLC25A5	IDH3A	0.717937		KEGG_CITRATE_CYCLE_TCA_CYCLE	true	true
SLC25A5	C1QBP	0.759193			true	true
SLC25A5	UQCRFS1	0.71287		KEGG_ALZHEIMERS_DISEASE,KEGG_CARDIAC_MUSCLE_CONTRACTION,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
SLC25A12	GSTM4	0.721198		KEGG_DRUG_METABOLISM_CYTOCHROME_P450,KEGG_GLUTATHIONE_METABOLISM,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	true	false
SLC25A12	KANK1	0.708117			true	false
TOMM22	SNRPE	0.730694		KEGG_SPLICEOSOME	true	false
DNAJA3	TBRG4	0.762423			true	true
NDUFB2	MRPL24	0.725201	KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE		true	true
NDUFB2	BOLA3	0.728119			true	true
NDUFB2	NDUFB3	0.753661		KEGG_ALZHEIMERS_DISEASE,KEGG_HUNTINGTONS_DISEASE,KEGG_OXIDATIVE_PHOSPHORYLATION,KEGG_PARKINSONS_DISEASE	true	true
NDUFB2	UQCC2	0.701886			true	true
